"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,NA,49,0,1,NA,0,0,2655489761,NA,0,1,0,1,2,1,0,0,1,1e+05,1,"Conjunto Primavera, 1 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-jardim-turu-sao-luis-ma-49m2-id-2655489761/",-2.520070768468,-44.236367004059
1,10,86,0,2,NA,1,1,2648117857,NA,1,1,1,0,3,1,0,0,2,565000,0,"Rua V-13, 1 - Parque Shalon, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-shalon-sao-luis-ma-86m2-id-2648117857/",-2.547204226172,-44.251996520314
NA,NA,106,NA,2,NA,NA,NA,2649806833,NA,NA,NA,NA,NA,3,NA,NA,NA,1,4e+05,NA,"São Francisco, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-sao-francisco-sao-luis-ma-106m2-id-2649806833/",-2.51131,-44.3073
1,NA,145,0,5,100,1,1,2655268666,100,1,1,1,1,3,1,1,1,2,1600000,1,"Rua Parnaíba, 1 - Ponta Do Farol, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ponta-do-farol-sao-luis-ma-145m2-id-2655268666/",-2.491112019537,-44.291577104971
0,NA,74,0,2,250,0,1,2656588910,400,1,1,0,0,3,0,0,0,1,315000,0,"Rua Três, 10 - Alto do Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-alto-do-calhau-sao-luis-ma-74m2-id-2656588910/",-2.490707603827,-44.246315620545
0,NA,90,0,3,1104,1,1,2650711976,1,1,0,1,1,3,1,0,0,1,7e+05,0,"Rua dos Juritis, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-renascenca-sao-luis-ma-90m2-id-2650711976/",-2.497255403275,-44.291037863017
NA,NA,56,NA,2,1,NA,NA,2656662972,1,NA,NA,NA,NA,2,NA,NA,NA,1,268003,NA,"Estrada da Vitória, 12 - João Paulo, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-joao-paulo-sao-luis-ma-56m2-id-2656662972/",-2.541580001144,-44.273009982087
NA,NA,174,NA,4,NA,NA,NA,2640598272,NA,NA,NA,NA,NA,4,NA,NA,NA,2,1200000,NA,"Rua Marcelino Champagnat - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-ar-condicionado-jardim-renascenca-sao-luis-ma-174m2-id-2640598272/",-2.50716,-44.29483
0,13,86,0,2,1000,1,0,2650954001,650,1,1,1,1,3,1,0,0,2,750000,0,"Avenida dos Holandeses, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-renascenca-sao-luis-ma-86m2-id-2650954001/",-2.493459591034,-44.286105076113
0,1,51,0,1,200,0,0,2645182796,NA,0,0,1,0,2,1,0,0,1,155000,0,"Rua Coronel Eurípedes Bezerra, 41 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-turu-sao-luis-ma-51m2-id-2645182796/",-2.517971290776,-44.228862744936
0,NA,173,0,4,NA,1,0,2638174078,NA,1,1,1,1,4,0,0,0,3,1200000,1,"Rua Arnaud Guedes de Paiva, 14 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-ponta-d-areia-sao-luis-ma-173m2-id-2638174078/",-2.490278835812,-44.30014425602
1,NA,52,0,2,NA,1,1,2656813261,NA,1,1,1,1,1,1,1,1,1,350000,0,"Condomínio Ponta do Farol, 45 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-d-areia-sao-luis-ma-52m2-id-2656813261/",-2.49249,-44.30426
0,NA,140,1,4,1100,1,1,2613265598,159,1,1,1,1,3,0,0,0,2,1270016,0,"Avenida Maestro João Nunes, 77 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-d-areia-sao-luis-ma-140m2-id-2613265598/",-2.49249,-44.30426
1,4,50,0,1,NA,0,1,2649605265,NA,1,1,1,1,2,1,0,0,1,170000,0,"Estrada da Mata, 1 - Santa Efigenia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-santa-efigenia-sao-luis-ma-50m2-id-2649605265/",-2.576079998434,-44.185610033658
NA,NA,88,NA,3,NA,NA,NA,2657553088,NA,NA,NA,NA,NA,3,NA,NA,NA,2,850000,NA,"Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-renascenca-sao-luis-ma-88m2-id-2657553088/",-2.50716,-44.29483
NA,7,92,NA,2,NA,NA,NA,2564082320,NA,NA,NA,NA,NA,3,NA,NA,NA,2,650000,NA,"Avenida Monção, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-renascenca-sao-luis-ma-92m2-id-2564082320/",-2.50262680244,-44.287158068788
NA,NA,55,NA,2,NA,NA,NA,2639268980,NA,NA,NA,NA,NA,2,NA,NA,NA,1,225000,NA,"Chacara Brasil, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-chacara-brasil-sao-luis-ma-55m2-id-2639268980/",-2.50513,-44.22082
NA,NA,255,NA,3,NA,NA,NA,2601715880,NA,NA,NA,NA,NA,3,NA,NA,NA,2,8e+05,NA,"Rua dos Abacateiros, 5 - Jardim Sao Francisco, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-sao-francisco-sao-luis-ma-255m2-id-2601715880/",-2.512369990587,-44.301409965521
NA,NA,108,NA,1,8,NA,NA,2657092241,8,NA,NA,NA,NA,2,NA,NA,NA,NA,130000,NA,"Avenida São Luís Rei de França, 15 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-108m2-id-2657092241/",-2.498876276809,-44.228701102625
NA,NA,40,NA,1,7,NA,NA,2657116156,7,NA,NA,NA,NA,2,NA,NA,NA,NA,175990,NA,"Rua General Artur Carvalho, 19 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-40m2-id-2657116156/",-2.517466462282,-44.225765921994
NA,NA,143,NA,5,NA,NA,NA,2644248068,NA,NA,NA,NA,NA,3,NA,NA,NA,3,1400000,NA,"Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-turu-sao-luis-ma-143m2-id-2644248068/",-2.5034,-44.23486
1,NA,59,0,1,350,1,1,2656803870,NA,1,1,1,1,2,1,0,0,1,3e+05,1,"Rua J, 21 - Alto do Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-alto-do-calhau-sao-luis-ma-59m2-id-2656803870/",-2.501229980263,-44.253939978897
0,NA,121,0,2,NA,1,0,2648939453,NA,1,1,0,0,2,1,0,0,2,970000,0,"Rua das Siriemas, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-renascenca-sao-luis-ma-121m2-id-2648939453/",-2.49593999353,-44.291610011967
NA,1,52,NA,1,150,NA,NA,2648462406,150,NA,NA,NA,NA,2,NA,NA,NA,1,55000,NA,"Rua Nova, 1 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-52m2-id-2648462406/",-2.540710001504,-44.235740017256
1,NA,143,0,4,900,0,0,2657629258,NA,1,0,0,0,3,1,1,0,3,1450000,0,"Rua Maracaçumé, S/N - Ponta Do Farol, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-do-farol-sao-luis-ma-143m2-id-2657629258/",-2.488972556622,-44.297823085887
0,2,92,1,2,805,1,0,2634773867,NA,1,0,0,0,2,0,0,0,1,530000,0,"Rua Osires, 2336 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-renascenca-sao-luis-ma-92m2-id-2634773867/",-2.496417151589,-44.288559614674
NA,NA,94,NA,2,NA,NA,NA,2591697552,NA,NA,NA,NA,NA,3,NA,NA,NA,1,2e+05,NA,"Rua Três - Planalto Vinhais I, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-planalto-vinhais-i-sao-luis-ma-94m2-id-2591697552/",-2.506325244196,-44.253964093563
NA,NA,40,NA,1,7,NA,NA,2657336482,7,NA,NA,NA,NA,2,NA,NA,NA,1,175990,NA,"Rua General Artur Carvalho, 7 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-40m2-id-2657336482/",-2.517329981791,-44.224989974976
NA,4,67,NA,2,490,NA,NA,2655756909,NA,NA,NA,NA,NA,3,NA,NA,NA,1,365000,NA,"Avenida Mário Andreazza, 5 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-turu-sao-luis-ma-67m2-id-2655756909/",-2.501220005798,-44.235529966762
1,NA,86,0,2,600,1,1,2655084835,800,1,1,1,1,3,1,0,0,1,650000,1,"Rua H-15, 1 - Parque Shalon, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-shalon-sao-luis-ma-86m2-id-2655084835/",-2.535939986136,-44.213720003242
NA,NA,52,NA,2,1,NA,NA,2656299755,1,NA,NA,NA,NA,2,NA,NA,NA,1,301016,NA,"Estrada Velha Pimenta, 2 - Alto do Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-alto-do-calhau-sao-luis-ma-52m2-id-2656299755/",-2.49144,-44.26786
1,5,48,1,2,1,1,1,2643478197,1,1,1,1,0,2,1,0,1,1,234000,0,"Rua General Artur Carvalho, 2 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-turu-sao-luis-ma-48m2-id-2643478197/",-2.517574037587,-44.225726402969
1,NA,42,0,1,NA,0,1,2655749368,NA,1,1,1,1,2,1,0,0,1,220000,0,"Avenida Dom José Delgado, 298 - Alemanha, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-alemanha-sao-luis-ma-42m2-id-2655749368/",-2.535349983971,-44.26869003301
1,NA,77,0,3,NA,1,1,2617030897,NA,0,1,0,1,3,1,0,0,1,680000,0,"Avenida Deputado Luís Eduardo Magalhães, 0 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-calhau-sao-luis-ma-77m2-id-2617030897/",-2.50439748086,-44.262627247616
1,6,170,0,4,1200,1,1,2640316662,1250,1,1,1,1,4,1,0,0,3,1250000,1,"Rua Arnaud Guedes de Paiva, 1 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-ponta-d-areia-sao-luis-ma-170m2-id-2640316662/",-2.491641187162,-44.300295801254
1,NA,55,0,2,350,1,1,2653753406,700,1,1,1,1,2,1,0,0,1,380000,0,"Alameda E, 1 - Quitandinha, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-quitandinha-sao-luis-ma-55m2-id-2653753406/",-2.50837,-44.2615
1,NA,55,0,2,NA,1,1,2643904535,NA,1,1,1,1,2,1,0,0,1,288523,1,"Conjunto Primavera, 1 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-turu-sao-luis-ma-55m2-id-2643904535/",-2.520070768468,-44.236367004059
0,NA,114,0,2,489,1,0,2603246475,500,1,0,1,0,3,1,0,0,1,360000,0,"Rua Jaú, 37 - Olho d'Água, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-olho-d-agua-sao-luis-ma-114m2-id-2603246475/",-2.482907842507,-44.225344370205
1,NA,87,0,2,NA,1,1,2651578205,NA,1,1,1,1,3,1,0,0,2,565000,0,"Rua H-15, 1 - Parque Shalon, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-shalon-sao-luis-ma-87m2-id-2651578205/",-2.535939986136,-44.213720003242
1,NA,86,0,2,600,1,1,2653987470,800,1,1,1,1,3,1,0,0,1,650000,1,"Rua H-15, 1 - Parque Shalon, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-shalon-sao-luis-ma-86m2-id-2653987470/",-2.535939986136,-44.213720003242
0,NA,64,0,2,380,1,0,2642437754,300,0,0,0,0,20,0,0,0,1,380000,0,"Rua Aririzal, S/N - Cohama, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-20-quartos-mobiliado-cohama-sao-luis-ma-64m2-id-2642437754/",-2.512901500011,-44.242738478157
0,1,54,0,1,NA,0,0,2654488938,NA,1,1,1,1,2,1,0,0,1,170000,0,"Avenida Edson Brandão, 2 - Cutim Anil, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cutim-anil-sao-luis-ma-54m2-id-2654488938/",-2.551169988025,-44.250700038043
NA,NA,39,NA,1,NA,NA,NA,2581947107,NA,NA,NA,NA,NA,2,NA,NA,NA,1,139900,NA,"Avenida Santos Dumont, 0 - Anil, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-anil-sao-luis-ma-39m2-id-2581947107/",-2.552919212089,-44.239143400579
0,NA,164,0,3,950,1,0,2655713162,NA,1,1,0,0,3,0,0,0,2,570000,0,"Rua dos Pinheiros, 1 - Jardim Sao Francisco, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-sao-francisco-sao-luis-ma-164m2-id-2655713162/",-2.512399997801,-44.297989981388
NA,NA,108,NA,1,8,NA,NA,2657102362,8,NA,NA,NA,NA,2,NA,NA,NA,NA,130000,NA,"Avenida São Luís Rei de França, 7 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-108m2-id-2657102362/",-2.498513705951,-44.228860141764
0,NA,44,0,1,130,0,0,2657034453,350,1,1,1,1,2,1,0,0,1,140000,0,"Avenida Maranguape, 23 - Maiobinha, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-maiobinha-sao-luis-ma-44m2-id-2657034453/",-2.560573295047,-44.203916623355
1,NA,28,0,1,NA,1,1,2648458840,NA,1,0,1,1,1,1,1,1,1,6e+05,0,"Avenida dos Holandeses, 1 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-calhau-sao-luis-ma-28m2-id-2648458840/",-2.493792712185,-44.270984998099
1,NA,74,0,1,500,1,1,2655707162,700,1,1,1,1,3,1,0,0,1,480000,1,"Avenida Neiva Moreira, 1 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-calhau-sao-luis-ma-74m2-id-2655707162/",-2.490314345429,-44.244455607034
NA,NA,56,NA,2,1,NA,NA,2657089464,1,NA,NA,NA,NA,2,NA,NA,NA,1,268009,NA,"Estrada da Vitória, 12 - João Paulo, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-joao-paulo-sao-luis-ma-56m2-id-2657089464/",-2.541580001144,-44.273009982087
1,NA,74,0,1,500,1,1,2656650178,700,1,1,0,1,3,1,0,0,1,480000,1,"Avenida Neiva Moreira, 1 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-calhau-sao-luis-ma-74m2-id-2656650178/",-2.490314345429,-44.244455607034
1,NA,155,0,3,NA,1,0,2587843321,NA,1,0,1,0,3,1,0,0,3,1800000,0,"Rua dos Búzios, 1 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-calhau-sao-luis-ma-155m2-id-2587843321/",-2.493710966478,-44.264757556472
1,NA,101,0,4,NA,0,0,2650357956,NA,1,0,0,0,3,0,0,0,2,1199000,0,"Avenida dos Holandeses, 0 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-renascenca-sao-luis-ma-101m2-id-2650357956/",-2.493348890189,-44.286236708229
0,NA,70,1,2,NA,0,0,2649343529,NA,0,0,0,0,2,0,0,0,1,140000,0,"Angelim, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-angelim-sao-luis-ma-70m2-id-2649343529/",-2.52608,-44.23111
0,11,54,0,1,NA,1,1,2647883433,NA,1,1,1,0,2,0,0,0,1,380000,0,"Avenida São Luís Rei de França - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-turu-sao-luis-ma-54m2-id-2647883433/",-2.525139718365,-44.226048606371
0,2,59,0,1,NA,0,1,2650977666,NA,1,1,1,0,2,1,0,0,1,195000,0,"Avenida Beta, 2 - Parque Athenas, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-parque-athenas-sao-luis-ma-59m2-id-2650977666/",-2.505880008687,-44.244660038615
NA,NA,40,NA,1,1,NA,NA,2655118161,1,NA,NA,NA,NA,2,NA,NA,NA,1,180417,NA,"Rua General Artur Carvalho, 12 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-40m2-id-2655118161/",-2.517549979619,-44.225660787828
0,NA,120,0,2,750,1,0,2650948666,NA,0,0,1,0,3,0,0,0,1,530000,0,"Rua Anapurus, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-renascenca-sao-luis-ma-120m2-id-2650948666/",-2.502389993753,-44.285279998689
1,NA,79,0,3,NA,1,0,2646124112,NA,1,1,1,0,3,1,0,0,2,795000,0,"Rua dos Bicudos, 117 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-renascenca-sao-luis-ma-79m2-id-2646124112/",-2.497114992264,-44.289948468054
1,NA,81,0,3,66,1,1,2650478640,66,1,0,1,0,3,1,1,0,2,952000,1,"Rua das Boninas, 667 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-d-areia-sao-luis-ma-81m2-id-2650478640/",-2.502742979193,-44.315366155207
1,NA,157,0,4,100,1,1,2651008952,100,1,1,1,0,3,1,1,1,2,1600000,1,"Rua Parnaíba, 1 - Ponta Do Farol, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-do-farol-sao-luis-ma-157m2-id-2651008952/",-2.491112019537,-44.291577104971
1,NA,65,0,2,1,1,1,2647284481,1,1,1,1,1,2,1,0,0,NA,473000,1,"Avenida Grande Oriente, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-renascenca-sao-luis-ma-65m2-id-2647284481/",-2.504552930393,-44.298370767578
1,3,54,1,1,170,0,0,2649690711,NA,1,0,0,1,2,1,0,0,1,80000,0,"Avenida Edson Brandão, 001 - Cutim Anil, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cutim-anil-sao-luis-ma-54m2-id-2649690711/",-2.551099999133,-44.250689979759
0,1,72,0,3,1,0,1,2639718866,1,1,1,0,0,2,1,1,0,1,665137,0,"Rua Frei Antônio, 13 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-d-areia-sao-luis-ma-72m2-id-2639718866/",-2.492670003554,-44.302289981536
1,1,67,0,1,1,1,1,2648970447,1,1,1,1,0,3,1,0,0,2,342000,1,"Conjunto Primavera, 59 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-turu-sao-luis-ma-67m2-id-2648970447/",-2.52016545263,-44.236429584543
NA,NA,40,NA,1,1,NA,NA,2654267668,1,NA,NA,NA,NA,2,NA,NA,NA,1,180411,NA,"Rua General Artur Carvalho, 121 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-40m2-id-2654267668/",-2.517049339548,-44.224632662691
0,1,40,1,1,1,0,1,2647259494,1,1,1,1,0,2,1,0,0,1,165000,0,"Rua Brasília, 55 - Cruzeiro de Santa Barbara, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cruzeiro-de-santa-barbara-sao-luis-ma-40m2-id-2647259494/",-2.600008079545,-44.21274529277
1,3,52,0,1,NA,0,1,2646511961,NA,1,1,0,1,2,1,0,0,1,304000,0,"Estrada Velha Pimenta, 7 - Alto do Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-alto-do-calhau-sao-luis-ma-52m2-id-2646511961/",-2.503648350519,-44.257203641819
NA,NA,56,NA,2,1,NA,NA,2655094322,1,NA,NA,NA,NA,2,NA,NA,NA,1,268001,NA,"Estrada da Vitória, 2 - João Paulo, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-joao-paulo-sao-luis-ma-56m2-id-2655094322/",-2.541779993354,-44.272979974874
0,2,44,0,1,190,0,0,2634721550,NA,1,1,1,1,2,1,0,0,1,165000,0,"Travessa General Artur Carvalho, 1 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-turu-sao-luis-ma-44m2-id-2634721550/",-2.51525990722,-44.21824142344
0,1,170,0,5,1,0,0,2639988179,1,1,0,0,1,4,1,1,0,4,1961210,0,"Avenida dos Holandeses, 1 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-calhau-sao-luis-ma-170m2-id-2639988179/",-2.493792712185,-44.270984998099
1,12,187,0,6,1000,1,1,2644564437,600,1,0,1,0,4,1,1,0,3,2200000,0,"Avenida dos Holandeses, 15 - Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-calhau-sao-luis-ma-187m2-id-2644564437/",-2.488480015885,-44.246809996779
1,NA,101,0,4,NA,1,0,2656687979,NA,1,1,0,1,3,1,0,0,2,1350000,0,"Avenida dos Holandeses, 12 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-renascenca-sao-luis-ma-101m2-id-2656687979/",-2.493361424389,-44.285703996933
0,NA,83,0,2,NA,1,0,2648951882,NA,1,1,0,1,2,1,0,0,2,1200000,1,"Avenida dos Holandeses, 1 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-renascenca-sao-luis-ma-83m2-id-2648951882/",-2.493459591034,-44.286105076113
1,NA,80,0,2,NA,1,0,2576754020,NA,1,0,1,0,3,1,0,0,2,630000,0,"Rua Anapurus, 0 - Jardim Renascença, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-renascenca-sao-luis-ma-80m2-id-2576754020/",-2.502372422694,-44.285329902696
1,NA,67,0,2,NA,1,1,2656657745,NA,1,1,1,1,3,1,0,0,2,369000,1,"Avenida São Luís Rei de França, 1 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-turu-sao-luis-ma-67m2-id-2656657745/",-2.498899952022,-44.228813783171
NA,NA,52,NA,2,1,NA,NA,2654623782,1,NA,NA,NA,NA,2,NA,NA,NA,1,291418,NA,"Estrada Velha Pimenta, 212 - Alto do Calhau, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-alto-do-calhau-sao-luis-ma-52m2-id-2654623782/",-2.49144,-44.26786
1,NA,72,0,2,1,1,1,2644767164,1,1,0,1,0,2,1,0,0,1,8e+05,1,"Avenida dos Holandeses, 1 - Ponta D'areia, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-ponta-d-areia-sao-luis-ma-72m2-id-2644767164/",-2.505099988778,-44.316790003477
0,14,115,0,4,900,1,0,2512465721,NA,1,1,1,1,3,1,1,0,2,1300000,1,"Rua Parnaíba, 10 - Ponta Do Farol, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ponta-do-farol-sao-luis-ma-115m2-id-2512465721/",-2.491076472045,-44.291783209957
NA,NA,40,NA,1,1,NA,NA,2654466172,1,NA,NA,NA,NA,2,NA,NA,NA,1,180416,NA,"Rua General Artur Carvalho, 21 - Turu, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-turu-sao-luis-ma-40m2-id-2654466172/",-2.514156506727,-44.217877664288
NA,NA,65,NA,2,NA,NA,NA,2654334757,NA,NA,NA,NA,NA,3,NA,NA,NA,1,320000,NA,"Recanto Fialho, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-recanto-fialho-sao-luis-ma-65m2-id-2654334757/",-2.51054,-44.23479
0,5,120,0,3,NA,1,1,2656143312,NA,1,0,0,0,3,0,0,0,1,345000,1,"Rua A, 1 - Olho d'Água, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-olho-d-agua-sao-luis-ma-120m2-id-2656143312/",-2.495832552504,-44.215223296589
0,NA,43,1,1,NA,0,0,2646856459,NA,0,0,0,0,2,0,0,0,1,211900,0,"Rua Sebastião Archer, 00 - Olho d'Água, São Luís - MA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-olho-d-agua-sao-luis-ma-43m2-id-2646856459/",-2.485517097777,-44.228989706725
