academia,andar,area,area_servico,banheiro,condominio,elevador,endereco,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,url,vaga,valor,varanda_gourmet
,,63.0,,2.0,,,"Parque Geórgia, Cuiabá - MT",,2555130439,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-parque-georgia-cuiaba-mt-63m2-id-2555130439/,2.0,270000.0,
0,,197.0,1.0,3.0,450.0,0,"Avenida Santa Cruz, 800 - Santa Cruz, Cuiabá - MT",0,2587942251,2300.0,1.0,0,0,0,3.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-santa-cruz-cuiaba-mt-197m2-id-2587942251/,2.0,790000.0,0
1.0,,155.0,0,1.0,,0,"Avenida Professora Edna Maria de Albuquerque Affi, 0 - Condominio Primor das Torres, Cuiabá - MT",1.0,2564694668,,1.0,1.0,0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-condominio-primor-das-torres-cuiaba-mt-155m2-id-2564694668/,4.0,980000.0,1.0
0,,375.0,1.0,2.0,450.0,0,"Condomínio Belvedere, Cuiabá - MT",0,2628156980,,1.0,0,0,1.0,3.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-condominio-belvedere-cuiaba-mt-375m2-id-2628156980/,4.0,2190000.0,0
,,187.0,,3.0,,,"Rua França - Jardim Europa, Cuiabá - MT",,2569093514,95.0,,,,,5.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-varanda-jardim-europa-cuiaba-mt-187m2-id-2569093514/,3.0,430000.0,
,,160.0,,1.0,,,"Rua Foz do Iguaçu, 10 - Morada da Serra, Cuiabá - MT",,2549349233,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-morada-da-serra-cuiaba-mt-160m2-id-2549349233/,3.0,280000.0,
,,162.0,,2.0,,,"Residencial Itamarati, Cuiabá - MT",,2617421618,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-residencial-itamarati-cuiaba-mt-162m2-id-2617421618/,2.0,300000.0,
,,269.0,,1.0,,,"Jardim Califórnia, Cuiabá - MT",,2646147304,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-california-cuiaba-mt-269m2-id-2646147304/,4.0,780000.0,
,,113.0,,1.0,,,"Jardim Universitário, Cuiabá - MT",,2615256451,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-universitario-cuiaba-mt-113m2-id-2615256451/,1.0,600000.0,
,,380.0,,5.0,,,"Jardim Itália, Cuiabá - MT",,2555130308,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-italia-cuiaba-mt-380m2-id-2555130308/,4.0,3000000.0,
1.0,,160.0,0,3.0,,0,"Rua João-de-barro, 90 - Condomínio Belvedere, Cuiabá - MT",1.0,2599419163,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-condominio-belvedere-cuiaba-mt-160m2-id-2599419163/,4.0,1350000.0,1.0
0,,95.0,1.0,2.0,,0,"Dom Bosco, Cuiabá - MT",0,2634963761,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-dom-bosco-cuiaba-mt-95m2-id-2634963761/,2.0,420000.0,0
0,,161.0,0,1.0,,0,"Avenida Professora Edna Maria de Albuquerque Affi, 1 - Condominio Primor das Torres, Cuiabá - MT",1.0,2606546486,,0,1.0,1.0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-condominio-primor-das-torres-cuiaba-mt-161m2-id-2606546486/,2.0,1200000.0,0
0,,110.0,1.0,2.0,,0,"Jardim Presidente, Cuiabá - MT",0,2638572963,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-presidente-cuiaba-mt-110m2-id-2638572963/,2.0,120000.0,0
,,60.0,,1.0,,,"Rua Siriri-Cavaleiro, 15 - Morada da Serra, Cuiabá - MT",,2650914170,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-morada-da-serra-cuiaba-mt-60m2-id-2650914170/,1.0,165000.0,
0,,258.0,0,3.0,,0,"Rua Doze, 70 - Jardim Petrópolis, Cuiabá - MT",0,2623269248,,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-petropolis-cuiaba-mt-258m2-id-2623269248/,4.0,800000.0,0
,,128.0,,2.0,,,"Rua Almirante Thomas Cohrane, 11 - Jardim Universitário, Cuiabá - MT",,2654464178,900.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-universitario-cuiaba-mt-128m2-id-2654464178/,2.0,480000.0,
0,,84.0,0,2.0,200.0,0,"Rua Z, 325 - Distrito Industrial, Cuiabá - MT",0,2572449789,1500.0,0,1.0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-estacionamento-visitantes-distrito-industrial-cuiaba-mt-84m2-id-2572449789/,2.0,340000.0,0
,,158.0,,2.0,,,"Rua Comendador Henrique, 1 - Dom Aquino, Cuiabá - MT",,2644809965,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-dom-aquino-cuiaba-mt-158m2-id-2644809965/,,180000.0,
0,1.0,212.0,0,4.0,1052.0,0,"Avenida Engenheiro Itamar Marcondes Filho, 20 - Jardim Itália, Cuiabá - MT",1.0,2655506264,1717.0,1.0,0,1.0,0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-italia-cuiaba-mt-212m2-id-2655506264/,4.0,1397000.0,1.0
0,,230.0,0,3.0,,0,"Rua A - Morada do Ouro Setor Oeste, Cuiabá - MT",0,2618842098,100.0,0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-morada-do-ouro-setor-oeste-cuiaba-mt-230m2-id-2618842098/,4.0,550000.0,1.0
,,250.0,,3.0,,,"Rua Trinta e Três, S/N - Boa Esperança, Cuiabá - MT",,2580439513,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-boa-esperanca-cuiaba-mt-250m2-id-2580439513/,5.0,650000.0,
,,78.0,,2.0,,,"Rua Nova Esperança, 1 - Jardim Presidente, Cuiabá - MT",,2642524587,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-presidente-cuiaba-mt-78m2-id-2642524587/,2.0,295000.0,
,,126.0,,2.0,380.0,,"Rua Seis - Parque Residencial das Nações Indígenas, Cuiabá - MT",,2652978377,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-parque-residencial-das-nacoes-indigenas-cuiaba-mt-126m2-id-2652978377/,2.0,420000.0,
0,,243.0,1.0,2.0,718.0,0,"Avenida Doutor Hélio Ribeiro - Residencial Paiaguas, Cuiabá - MT",1.0,2634780545,1600.0,1.0,1.0,0,0,3.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-residencial-paiaguas-cuiaba-mt-243m2-id-2634780545/,4.0,1475000.0,0
,,128.0,,1.0,,,"Avenida Joaquim Louzada - Novo Colorado, Cuiabá - MT",,2561876009,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-novo-colorado-cuiaba-mt-128m2-id-2561876009/,2.0,450000.0,
0,,127.0,1.0,2.0,20.0,0,"Rua M - Santa Cruz, Cuiabá - MT",0,2656635169,,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-santa-cruz-cuiaba-mt-127m2-id-2656635169/,4.0,730000.0,0
,,182.0,,2.0,,,"Morada do Ouro, Cuiabá - MT",,2621721328,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morada-do-ouro-cuiaba-mt-182m2-id-2621721328/,2.0,450000.0,
0,,250.0,1.0,2.0,,0,"Despraiado, Cuiabá - MT",0,2648515761,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-despraiado-cuiaba-mt-250m2-id-2648515761/,2.0,780000.0,0
1.0,,90.0,0,2.0,,0,"Avenida Professora Edna Maria de Albuquerque Affi, 1 - Condominio Primor das Torres, Cuiabá - MT",1.0,2601438103,,1.0,1.0,0,1.0,2.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-condominio-primor-das-torres-cuiaba-mt-90m2-id-2601438103/,2.0,404000.0,1.0
0,,64.0,0,2.0,190.0,0,"Avenida das Palmeiras, 1 - Jardim Imperial, Cuiabá - MT",0,2655083442,,0,1.0,1.0,1.0,2.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-jardim-imperial-cuiaba-mt-64m2-id-2655083442/,1.0,379000.0,0
0,,270.0,1.0,4.0,,0,"Avenida Doutor Hélio Ribeiro, 1 - Centro Político Administrativo, Cuiabá - MT",1.0,2635105760,,1.0,1.0,1.0,1.0,4.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-centro-politico-administrativo-cuiaba-mt-270m2-id-2635105760/,4.0,1300000.0,0
0,,134.0,1.0,2.0,900.0,0,"Condominio Primor das Torres, Cuiabá - MT",0,2614631249,1200.0,1.0,0,0,0,2.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-condominio-primor-das-torres-cuiaba-mt-134m2-id-2614631249/,2.0,990000.0,0
,,110.0,,2.0,,,"Avenida Egito, 777 - Santa Rosa, Cuiabá - MT",,2593000015,600.0,,,,,3.0,,,,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-santa-rosa-cuiaba-mt-110m2-id-2593000015/,2.0,630000.0,
1.0,,244.0,0,3.0,800.0,0,"Avenida B, 10 - Jardim Itália, Cuiabá - MT",1.0,2627203199,3500.0,0,1.0,1.0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-jardim-italia-cuiaba-mt-244m2-id-2627203199/,4.0,2700000.0,0
,,140.0,,1.0,,,"Coxipó da Ponte, Cuiabá - MT",,2651426895,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-coxipo-da-ponte-cuiaba-mt-140m2-id-2651426895/,,200000.0,
1.0,1.0,393.0,0,3.0,,0,"Avenida B, 1405 - Condominio Florais Italia, Cuiabá - MT",1.0,2649819982,,1.0,1.0,1.0,1.0,5.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-mobiliado-condominio-florais-italia-cuiaba-mt-393m2-id-2649819982/,39.0,5500000.0,1.0
1.0,,175.0,0,4.0,680.0,0,"Via Principal Planejada Longitudinal Leste 2, 3 - Condomínio Belvedere II, Cuiabá - MT",1.0,2649340554,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-condominio-belvedere-ii-cuiaba-mt-175m2-id-2649340554/,4.0,1750000.0,0
0,,131.0,0,2.0,,0,"Rua Quinze - Morada do Ouro, Cuiabá - MT",1.0,2628680057,75.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-morada-do-ouro-cuiaba-mt-131m2-id-2628680057/,2.0,560000.0,0
0,,150.0,1.0,2.0,,0,"Rua Itiquira, 6 - Doutor Fabio Leite, Cuiabá - MT",0,2636929426,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-doutor-fabio-leite-cuiaba-mt-150m2-id-2636929426/,4.0,280000.0,1.0
,,95.0,,2.0,350.0,,"Rua da Lagoa Azul, 325 - Distrito Industrial, Cuiabá - MT",,2603919418,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-distrito-industrial-cuiaba-mt-95m2-id-2603919418/,2.0,380000.0,
,,68.0,,3.0,,,"Jardim Santa Amália, Cuiabá - MT",,2651428765,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-santa-amalia-cuiaba-mt-68m2-id-2651428765/,1.0,320000.0,
,,110.0,,1.0,,,"Jardim Renascer, Cuiabá - MT",,2639509160,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-renascer-cuiaba-mt-110m2-id-2639509160/,1.0,120000.0,
1.0,,445.0,0,5.0,490.0,0,"Avenida dos Florais, 1 - Ribeirão do Lipa, Cuiabá - MT",1.0,2656624053,2000.0,1.0,1.0,1.0,0,3.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-ribeirao-do-lipa-cuiaba-mt-445m2-id-2656624053/,,2540000.0,1.0
1.0,,492.0,0,2.0,1459.0,0,"Ribeirão do Lipa, Cuiabá - MT",0,2639465011,,1.0,1.0,0,0,4.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-ribeirao-do-lipa-cuiaba-mt-492m2-id-2639465011/,4.0,3500000.0,0
0,,180.0,0,1.0,,0,"Avenida Tuiuiú, 345 - CPA IV, Cuiabá - MT",0,2638380334,892.0,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-cpa-iv-cuiaba-mt-180m2-id-2638380334/,3.0,479000.0,1.0
,,500.0,,3.0,,,"Rua Oito - Jardim Califórnia, Cuiabá - MT",,2526404850,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-california-cuiaba-mt-500m2-id-2526404850/,,2300000.0,
,,110.0,,1.0,,,"Jardim Universitário, Cuiabá - MT",,2625817938,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-universitario-cuiaba-mt-110m2-id-2625817938/,2.0,417000.0,
0,,400.0,1.0,7.0,,0,"Jardim Califórnia, Cuiabá - MT",1.0,2644372101,,1.0,0,0,0,5.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-jardim-california-cuiaba-mt-400m2-id-2644372101/,7.0,1985000.0,0
1.0,,153.0,1.0,4.0,750.0,0,"Avenida Santa Cruz, 23 - Santa Cruz II, Cuiabá - MT",1.0,2642001579,750.0,1.0,1.0,1.0,0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-santa-cruz-ii-cuiaba-mt-153m2-id-2642001579/,2.0,870000.0,0
,,60.0,,1.0,,,"Parque Cuiabá, Cuiabá - MT",,2574685416,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-parque-cuiaba-cuiaba-mt-60m2-id-2574685416/,,230000.0,
0,,146.0,0,2.0,450.0,0,"Avenida das Palmeiras, 1 - Jardim Imperial, Cuiabá - MT",1.0,2649017409,1500.0,1.0,1.0,0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-imperial-cuiaba-mt-146m2-id-2649017409/,2.0,659000.0,0
0,,60.0,1.0,2.0,,0,"Residencial Jardim Pauliceia, Cuiabá - MT",0,2651427337,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-residencial-jardim-pauliceia-cuiaba-mt-60m2-id-2651427337/,,240000.0,0
0,,389.0,1.0,3.0,,0,"Novo Colorado, Cuiabá - MT",0,2613447768,,1.0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-novo-colorado-cuiaba-mt-389m2-id-2613447768/,2.0,450000.0,0
0,,429.0,1.0,7.0,,0,"Rua das Acácias - Condomínio Florais Cuiabá Residencial, Cuiabá - MT",0,2593092178,,1.0,0,0,0,4.0,0,0,0,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-mobiliado-condominio-florais-cuiaba-residencial-cuiaba-mt-429m2-id-2593092178/,3.0,3901000.0,0
0,,91.0,0,2.0,,0,"Rua C, 50 - Nossa Senhora Aparecida, Cuiabá - MT",1.0,2579672521,,1.0,0,1.0,1.0,3.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-nossa-senhora-aparecida-cuiaba-mt-91m2-id-2579672521/,2.0,370000.0,0
1.0,,234.0,0,3.0,,0,"Rua Imburana, 52 - Jardim Gramado, Cuiabá - MT",1.0,2619509626,1250.0,0,1.0,1.0,1.0,4.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-jardim-gramado-cuiaba-mt-234m2-id-2619509626/,6.0,389900.0,1.0
1.0,,260.0,1.0,4.0,750.0,0,"Avenida dos Florais, 10 - Ribeirão do Lipa, Cuiabá - MT",1.0,2604156303,2990.0,0,1.0,1.0,1.0,3.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-ribeirao-do-lipa-cuiaba-mt-260m2-id-2604156303/,2.0,2390000.0,1.0
1.0,,318.0,1.0,5.0,800.0,1.0,"Rua Ferrara, 777 - Condominio Florais Italia, Cuiabá - MT",1.0,2541751488,5000.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-condominio-florais-italia-cuiaba-mt-318m2-id-2541751488/,6.0,3600000.0,1.0
,,140.0,,2.0,,,"Morada do Ouro II, Cuiabá - MT",,2644161220,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-morada-do-ouro-ii-cuiaba-mt-140m2-id-2644161220/,2.0,590000.0,
0,,94.0,1.0,2.0,,0,"Rua Quarenta e Cinco, 146 - Santa Cruz, Cuiabá - MT",0,2639494659,1100.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-santa-cruz-cuiaba-mt-94m2-id-2639494659/,3.0,490000.0,0
,,200.0,,2.0,,,"Duque de Caxias, Cuiabá - MT",,2615759207,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-duque-de-caxias-cuiaba-mt-200m2-id-2615759207/,5.0,460000.0,
,,208.0,,4.0,600.0,,"Jardim Imperial, Cuiabá - MT",,2607203390,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-imperial-cuiaba-mt-208m2-id-2607203390/,2.0,2100000.0,
,,225.0,,2.0,,,"Tijucal, Cuiabá - MT",,2555128445,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-tijucal-cuiaba-mt-225m2-id-2555128445/,4.0,360000.0,
1.0,,169.0,1.0,5.0,449.0,0,"Avenida Belvedere, 1 - Condomínio Belvedere, Cuiabá - MT",1.0,2599412040,3000.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-condominio-belvedere-cuiaba-mt-169m2-id-2599412040/,4.0,1520000.0,1.0
,,180.0,,2.0,,,"Rua E, Casa 29 - Pascoal Ramos, Cuiabá - MT",,2652437955,500.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-pascoal-ramos-cuiaba-mt-180m2-id-2652437955/,4.0,210000.0,
,,12328.0,,3.0,,,"Rua Coletora 3, 10 - Jardim Universitário, Cuiabá - MT",,2630399048,980.0,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-universitario-cuiaba-mt-12328m2-id-2630399048/,2.0,630000.0,
1.0,,328.0,0,6.0,1100.0,0,"Avenida dos Florais, 100 - Condomínio Florais Cuiabá Residencial, Cuiabá - MT",1.0,2619101143,4200.0,0,1.0,1.0,1.0,4.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-condominio-florais-cuiaba-residencial-cuiaba-mt-328m2-id-2619101143/,6.0,2050000.0,1.0
,,200.0,,1.0,,,"Parque Cuiabá, Cuiabá - MT",,2555130920,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-cuiaba-cuiaba-mt-200m2-id-2555130920/,2.0,290000.0,
1.0,,135.0,1.0,4.0,,0,"Avenida Doutor Meirelles, 1 - Tijucal, Cuiabá - MT",1.0,2653945674,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-tijucal-cuiaba-mt-135m2-id-2653945674/,2.0,1050000.0,1.0
0,,53.0,0,1.0,274.0,0,"Rodovia Palmiro Paes de Barros, 100 - Parque Geórgia, Cuiabá - MT",1.0,2606361537,800.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-parque-georgia-cuiaba-mt-53m2-id-2606361537/,2.0,280000.0,1.0
0,,290.0,1.0,4.0,,0,"Rua Thomás Antônio Machado, S/N - CPA II, Cuiabá - MT",0,2625673331,126.0,0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-cpa-ii-cuiaba-mt-290m2-id-2625673331/,2.0,425000.0,1.0
,,360.0,,2.0,,,"Jardim Passaredo, Cuiabá - MT",,2568905993,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-passaredo-cuiaba-mt-360m2-id-2568905993/,1.0,160000.0,
,,80.0,,2.0,,,"Avenida Principal 2, 32 - Jardim Universitário, Cuiabá - MT",,2655504694,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-universitario-cuiaba-mt-80m2-id-2655504694/,2.0,350000.0,
,,210.0,,2.0,,,"Rua Dourados, 10 - Porto, Cuiabá - MT",,2639695526,1400.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-porto-cuiaba-mt-210m2-id-2639695526/,2.0,400000.0,
0,,160.0,0,2.0,,0,"Avenida Professora Edna Maria de Albuquerque Affi, 100 - Condominio Primor das Torres, Cuiabá - MT",1.0,2658314389,160.0,1.0,1.0,0,1.0,3.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-condominio-primor-das-torres-cuiaba-mt-160m2-id-2658314389/,4.0,1100000.0,0
0,,215.0,0,3.0,,0,"Rua Rio Grande do Sul, 592 - Jardim Paulista, Cuiabá - MT",0,2648996854,1600.0,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-paulista-cuiaba-mt-215m2-id-2648996854/,2.0,630000.0,0
0,,250.0,0,3.0,,0,"Avenida Professora Edna Maria de Albuquerque Affi - Condominio Primor das Torres, Cuiabá - MT",0,2633485859,,1.0,1.0,0,1.0,3.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-condominio-primor-das-torres-cuiaba-mt-250m2-id-2633485859/,2.0,1100000.0,0
,,50.0,,1.0,,,"Avenida A - Parque Residencial Tropical Ville , Cuiabá - MT",,2552248334,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-parque-residencial-tropical-ville-cuiaba-mt-50m2-id-2552248334/,,240000.0,
,,85.0,,2.0,,,"Avenida Caiapós, 32 - Parque Ohara, Cuiabá - MT",,2642938403,300.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-ohara-cuiaba-mt-85m2-id-2642938403/,2.0,380000.0,
1.0,,140.0,1.0,2.0,350.0,1.0,"Rua Engenheiro Ricardo Franco, 7 - Jardim Universitário, Cuiabá - MT",1.0,2538336905,700.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-universitario-cuiaba-mt-140m2-id-2538336905/,3.0,410000.0,1.0
0,1.0,220.0,1.0,4.0,,0,"Rua Trinta e Seis, 16 - Santa Cruz, Cuiabá - MT",0,2646822807,1200.0,0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cerca-santa-cruz-cuiaba-mt-220m2-id-2646822807/,2.0,850000.0,1.0
0,,450.0,1.0,5.0,,0,"Jardim Cuiabá, Cuiabá - MT",0,2613279618,,1.0,0,0,0,5.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-jardim-cuiaba-cuiaba-mt-450m2-id-2613279618/,20.0,1000000.0,0
0,,131.0,1.0,2.0,,0,"Santa Cruz, Cuiabá - MT",0,2649627910,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-sala-de-jantar-santa-cruz-cuiaba-mt-131m2-id-2649627910/,3.0,510000.0,0
,,63.0,,1.0,,,"Goiabeiras, Cuiabá - MT",,2519928524,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-goiabeiras-cuiaba-mt-63m2-id-2519928524/,1.0,270000.0,
1.0,,147.0,0,3.0,650.0,0,"Avenida Mário Palma, 22 - Ribeirão do Lipa, Cuiabá - MT",1.0,2598269341,2500.0,1.0,1.0,1.0,1.0,4.0,1.0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-ribeirao-do-lipa-cuiaba-mt-147m2-id-2598269341/,2.0,650000.0,1.0
0,,210.0,1.0,4.0,,0,"Jardim Itália, Cuiabá - MT",1.0,2585158641,,1.0,0,0,1.0,3.0,1.0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-italia-cuiaba-mt-210m2-id-2585158641/,4.0,1900000.0,0
