"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
NA,NA,26,NA,2,NA,NA,NA,2624606872,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,223125,NA,"Intermares, Cabedelo - PB","flats","https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-intermares-cabedelo-pb-26m2-id-2624606872/",-7.04347,-34.84569
0,2,72,1,1,NA,1,0,2524111810,NA,1,0,0,0,2,0,0,0,1,846500,1,"Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-de-campina-cabedelo-pb-72m2-id-2524111810/",-7.02871,-34.8397
NA,2,54,NA,2,NA,NA,NA,2555022642,NA,NA,NA,NA,NA,2,NA,NA,NA,1,298000,NA,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-intermares-cabedelo-pb-54m2-id-2555022642/",-7.04347,-34.84569
0,2,54,0,2,NA,0,0,2649302214,NA,1,0,0,0,2,0,0,0,1,334900,0,"Rua Mar Báltico - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-54m2-id-2649302214/",-7.036888719826,-34.840488963663
0,3,62,0,2,250,1,1,2565216593,658,1,0,0,0,2,0,0,0,1,284000,0,"Rua Wogran Robson Vieira Correia - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-62m2-id-2565216593/",-7.054404792298,-34.847753853283
0,NA,157,1,3,NA,0,0,2583040214,NA,1,0,0,0,3,0,0,0,1,550000,1,"Rua Professor Clodoaldo Trigueiro, 127 - Camboinha, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-camboinha-cabedelo-pb-157m2-id-2583040214/",-7.004311551767,-34.830472299857
0,3,19,0,1,NA,0,0,2650991638,NA,1,0,0,0,1,0,1,0,NA,250000,0,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-intermares-cabedelo-pb-19m2-id-2650991638/",-7.04347,-34.84569
0,NA,59,1,2,NA,1,1,2642551080,NA,1,0,0,0,2,0,0,0,1,360000,0,"Avenida Mar da Sibéria - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-59m2-id-2642551080/",-7.040502087508,-34.842375932603
1,8,113,1,3,NA,1,0,2551717896,NA,1,1,1,0,4,1,0,0,1,420000,0,"Rua Golfo de Lion - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-intermares-cabedelo-pb-113m2-id-2551717896/",-7.037259571069,-34.842170738191
1,NA,55,0,2,NA,0,1,2624642523,NA,1,0,0,0,2,0,0,0,NA,331803,0,"Avenida Mar Negro - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-55m2-id-2624642523/",-7.038638609294,-34.841525454454
NA,NA,671,NA,NA,1032,NA,NA,2580872208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750000,NA,"Rodovia BR-230, 10 - Praia Do Jacaré, Cabedelo - PB","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-praia-do-jacare-cabedelo-pb-671m2-id-2580872208/",-7.025812014894,-34.83855580487
1,NA,21,0,1,NA,1,0,2624197716,NA,1,0,1,0,1,1,0,0,1,194900,0,"Avenida Oceano Índico, 123 - Intermares, Cabedelo - PB","flats","https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-piscina-intermares-cabedelo-pb-21m2-id-2624197716/",-7.036326633817,-34.838461865145
