"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
1,12,80,0,2,500,1,0,2640825156,2300,1,1,1,1,3,1,0,0,2,850000,1,"Rua Demerval Lobão, 821 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-fatima-teresina-pi-80m2-id-2640825156/",-5.069942617678,-42.797004748009
0,NA,150,0,3,1240,1,0,2650409408,NA,0,0,0,0,3,0,0,0,2,1100000,0,"Ilhotas, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-ilhotas-teresina-pi-150m2-id-2650409408/",-5.0906,-42.79248
1,NA,200,0,4,1,1,1,2635344367,1,1,1,0,0,3,1,0,0,3,2600000,1,"Rua Honório Parente, 786 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-joquei-teresina-pi-200m2-id-2635344367/",-5.076848293958,-42.783174953876
NA,1,154,NA,1,1,NA,NA,2647761457,1,NA,NA,NA,NA,3,NA,NA,NA,1,1e+06,NA,"Rua Anfrísio Lobão, 1235 - São Cristóvão, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-sao-cristovao-teresina-pi-154m2-id-2647761457/",-5.073249994346,-42.789359978768
1,1,68,0,2,NA,1,1,2636018754,NA,1,1,1,1,3,1,0,0,1,374852,1,"Rua Celso Pinheiro, 1710 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cristo-rei-teresina-pi-68m2-id-2636018754/",-5.103510005913,-42.789440025943
1,NA,142,0,4,1,1,1,2625645430,1,1,1,0,1,3,1,0,0,3,1230000,1,"Avenida Miguel Sady - São Cristóvão, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-sao-cristovao-teresina-pi-142m2-id-2625645430/",-5.07594129664,-42.775657428974
1,3,92,1,3,630,1,1,2651198871,1208,1,0,0,0,3,1,0,0,2,730000,1,"Rua Marcos Parente - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-fatima-teresina-pi-92m2-id-2651198871/",-5.07320704229,-42.796928800758
0,NA,69,1,2,NA,0,0,2611624383,NA,0,0,0,0,3,0,0,0,1,170000,1,"Rua Barbacena, 77 - Uruguai, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-uruguai-teresina-pi-69m2-id-2611624383/",-5.05964,-42.73318
0,NA,125,0,3,550,1,0,2607328011,NA,0,0,0,0,3,1,0,0,2,350000,0,"Rua Antonio Tito, 137 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-joquei-teresina-pi-125m2-id-2607328011/",-5.079220004882,-42.785640006319
0,NA,55,0,2,NA,0,0,2611624291,NA,1,0,0,0,2,0,0,0,1,230000,1,"Rua Enfermeira Dijé, 7790 - Gurupi, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-gurupi-teresina-pi-55m2-id-2611624291/",-5.08296352287,-42.732679911833
0,NA,79,1,2,NA,0,0,2611616135,NA,1,0,0,0,3,0,0,0,2,699000,0,"Rua Demerval Lobão, 821 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-joquei-teresina-pi-79m2-id-2611616135/",-5.069942617678,-42.797004748009
0,1,67,1,2,190,0,0,2582675225,NA,0,0,0,0,2,0,0,0,1,150000,0,"Parque Ideal, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-parque-ideal-teresina-pi-67m2-id-2582675225/",-5.09988,-42.74824
1,5,82,0,2,560,1,0,2651629676,2200,1,1,1,0,2,1,0,0,2,650000,0,"Rua Basílio Bezerra, 111 - Planalto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-planalto-teresina-pi-82m2-id-2651629676/",-5.059103195511,-42.769916314379
1,20,223,0,4,NA,1,1,2653483458,NA,1,1,0,0,3,1,0,0,4,2700000,1,"Avenida Ininga, 640 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-fatima-teresina-pi-223m2-id-2653483458/",-5.068346017872,-42.796461112789
0,NA,123,0,3,800,1,1,2607741899,NA,1,1,0,0,3,1,0,0,2,1199990,1,"Avenida Rio Poti, 2121 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-fatima-teresina-pi-123m2-id-2607741899/",-5.068669996722,-42.794899997672
0,NA,100,0,3,583,1,1,2607607281,NA,1,1,0,0,3,1,0,0,3,7e+05,0,"Rua Jasmim, 1802 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-horto-teresina-pi-100m2-id-2607607281/",-5.064310003102,-42.776639979694
0,6,65,0,2,230,1,0,2653026755,570,1,1,1,1,3,1,0,0,1,390000,0,"Rua Fotógrafo Costinha, 1111 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cristo-rei-teresina-pi-65m2-id-2653026755/",-5.098734823388,-42.783422228316
0,1,48,1,1,NA,0,0,2588404109,NA,1,0,0,0,2,0,0,0,1,150000,0,"Avenida Gurupá - Tabajaras, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-tabajaras-teresina-pi-48m2-id-2588404109/",-5.01232998679,-42.777814996791
1,NA,59,1,2,650,1,1,2655282302,1,1,1,1,1,3,1,0,0,1,376200,0,"Avenida João XXIII, 3830 - Recanto das Palmeiras, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-recanto-das-palmeiras-teresina-pi-59m2-id-2655282302/",-5.081354847171,-42.763468775714
0,NA,49,1,1,NA,0,0,2559483387,NA,0,0,1,0,3,0,0,0,1,135000,0,"Avenida Roraima - Aeroporto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-aeroporto-teresina-pi-49m2-id-2559483387/",-5.061317470685,-42.81864049067
0,1,70,0,2,600,1,0,2649578078,2100,1,1,1,0,3,1,0,0,2,470000,0,"Rua Jornalista Dondon, 111 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-horto-teresina-pi-70m2-id-2649578078/",-5.064973760937,-42.777167483327
1,NA,67,0,2,442,1,1,2608242544,NA,1,1,0,1,2,1,0,0,1,590000,0,"Rua Demerval Lobão, 821 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-joquei-teresina-pi-67m2-id-2608242544/",-5.069942617678,-42.797004748009
1,1,179,0,4,750,1,1,2639422378,1,1,1,1,0,3,1,0,0,3,1647000,0,"Rua Governador Joca Pires, 1535 - Ininga, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ininga-teresina-pi-179m2-id-2639422378/",-5.061416391557,-42.792263351348
NA,NA,68,NA,2,500,NA,NA,2616934700,1,NA,NA,NA,NA,3,NA,NA,NA,1,242000,NA,"Rua Trinta e Um de Março, 2457 - Ininga, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-ininga-teresina-pi-68m2-id-2616934700/",-5.056706470706,-42.783388694442
0,1,59,0,1,187,0,0,2646792707,NA,1,0,0,0,2,0,0,0,1,140000,0,"Parque Ideal, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-parque-ideal-teresina-pi-59m2-id-2646792707/",-5.09988,-42.74824
NA,NA,85,NA,3,450,NA,NA,2580354695,NA,NA,NA,NA,NA,3,NA,NA,NA,1,280000,NA,"Rua Miguel Arcoverde - São João, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-sao-joao-teresina-pi-85m2-id-2580354695/",-5.084074025887,-42.782611308453
1,5,134,0,2,1,1,1,2641632197,1,1,1,1,0,3,1,0,0,2,1150000,0,"Rua Governador Joca Pires, 2070 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-fatima-teresina-pi-134m2-id-2641632197/",-5.066644441416,-42.791425206308
1,NA,279,0,5,NA,1,1,2610714574,NA,1,1,0,0,4,1,0,0,4,3199900,1,"Avenida Marechal Castelo Branco, 911 - Porenquanto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-porenquanto-teresina-pi-279m2-id-2610714574/",-5.079877502007,-42.798433006917
1,5,76,0,3,390,1,1,2582816919,1100,1,1,1,0,3,1,0,0,2,550000,1,"Rua Domingos Cordeiro, 1930 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-horto-teresina-pi-76m2-id-2582816919/",-5.067009625581,-42.77848963818
1,8,75,0,2,320,1,0,2607744750,500,1,1,1,0,3,1,0,0,1,370000,0,"Avenida Presidente Kennedy, 55 - Piçarreira, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-picarreira-teresina-pi-75m2-id-2607744750/",-5.062058752739,-42.769021778735
1,NA,48,0,2,1,1,1,2642899934,1,1,1,1,1,2,0,0,0,1,272900,0,"Rua Canadá, 1415 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cristo-rei-teresina-pi-48m2-id-2642899934/",-5.103655439485,-42.785293155652
1,7,80,0,2,500,1,1,2628335595,1,1,1,1,0,3,0,0,0,2,850000,1,"Rua Demerval Lobão, 55 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-fatima-teresina-pi-80m2-id-2628335595/",-5.0716005174,-42.796489590943
NA,NA,84,NA,1,254,NA,NA,2642005568,NA,NA,NA,NA,NA,3,NA,NA,NA,1,330000,NA,"Primavera, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-primavera-teresina-pi-84m2-id-2642005568/",-5.06386,-42.8114
0,1,80,0,3,1,0,1,2646304805,1,1,1,0,0,2,1,0,0,2,580000,0,"Rua Desembargador César do Rêgo Monteiro, 1 - Ininga, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ininga-teresina-pi-80m2-id-2646304805/",-5.051891350523,-42.791715604237
1,NA,85,0,1,550,1,1,2629386489,NA,1,0,0,0,2,1,0,0,2,6e+05,0,"Avenida Senador Area Leão, 2065 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-joquei-teresina-pi-85m2-id-2629386489/",-5.077059988434,-42.780650007902
0,13,227,1,4,1500,0,0,2576699414,4000,1,0,0,0,4,0,0,0,4,2350000,1,"Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-joquei-teresina-pi-227m2-id-2576699414/",-5.07481,-42.7888
1,NA,115,1,4,470,1,1,2646633766,1,1,1,1,1,3,1,0,0,2,860000,1,"Rua Miguel Arcoverde, 655 - Noivos, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-noivos-teresina-pi-115m2-id-2646633766/",-5.082304615661,-42.782996724674
0,9,140,0,3,850,0,0,2606579962,1000,1,1,1,0,4,0,0,0,2,1100000,0,"Rua Miosotis, 2535 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-joquei-teresina-pi-140m2-id-2606579962/",-5.077053096029,-42.793220202749
0,NA,94,0,2,990,0,0,2643958599,728,0,0,0,0,3,1,0,0,2,550000,0,"Rua Miosotis, 270-412 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-joquei-teresina-pi-94m2-id-2643958599/",-5.079270045381,-42.792589310647
0,1,46,0,1,184,0,1,2599661504,NA,1,1,1,1,2,1,0,0,1,160000,0,"Rua Maria Claudia de Melo, 2270 - Uruguai, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-uruguai-teresina-pi-46m2-id-2599661504/",-5.05964,-42.73318
1,10,115,0,3,470,1,1,2650239960,1,1,1,0,0,3,1,0,0,2,950000,1,"Rua Miguel Arcoverde, 655 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-joquei-teresina-pi-115m2-id-2650239960/",-5.079301160521,-42.783909921295
1,7,27,0,1,1,0,1,2636713315,1,1,0,1,0,2,1,0,0,1,251144,0,"Avenida Dom Severino, 9999 - São Cristóvão, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-cristovao-teresina-pi-27m2-id-2636713315/",-5.070090016848,-42.779071138157
1,NA,225,0,5,1,1,1,2559320427,1,1,1,1,0,4,1,0,0,4,2401402,0,"Rua Durvalino Couto, 1315 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-joquei-teresina-pi-225m2-id-2559320427/",-5.078150013032,-42.787099966215
0,1,71,0,2,450,0,1,2641045281,1,1,1,1,0,3,1,0,0,2,385000,0,"Rua Oito, 675 - Uruguai, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-uruguai-teresina-pi-71m2-id-2641045281/",-5.055948246144,-42.730228454001
NA,NA,50,NA,1,295,NA,NA,2651632961,NA,NA,NA,NA,NA,2,NA,NA,NA,1,2e+05,NA,"Morada do Sol, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-morada-do-sol-teresina-pi-50m2-id-2651632961/",-5.06808,-42.76525
1,NA,105,0,2,740,1,1,2651634459,NA,0,1,0,1,4,1,0,0,2,7e+05,0,"Rua Teresinha Farias, 00 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-fatima-teresina-pi-105m2-id-2651634459/",-5.065370215413,-42.785629997714
1,5,127,0,4,660,1,1,2643723270,2100,1,1,1,0,3,1,0,0,3,926000,1,"Avenida Senador Area Leão, 787 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-joquei-teresina-pi-127m2-id-2643723270/",-5.079800453672,-42.789893065523
1,NA,59,0,2,315,1,1,2633142153,NA,1,0,1,1,3,1,0,0,2,410000,0,"Avenida João XXIII, 38301 - Recanto das Palmeiras, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-recanto-das-palmeiras-teresina-pi-59m2-id-2633142153/",-5.078714856704,-42.750916216644
NA,NA,59,NA,1,250,NA,NA,2634161716,NA,NA,NA,NA,NA,3,NA,NA,NA,1,280000,NA,"Rua Celso Pinheiro, 1791 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-cristo-rei-teresina-pi-59m2-id-2634161716/",-5.103560003966,-42.788569984393
0,NA,59,0,1,187,0,0,2646792708,NA,1,0,0,0,2,0,0,0,NA,140000,0,"Parque Ideal, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-parque-ideal-teresina-pi-59m2-id-2646792708/",-5.09988,-42.74824
0,NA,106,0,4,NA,0,0,2625831548,NA,1,0,0,0,3,0,0,0,2,780000,1,"Rua Professor Madeira, 1301 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-horto-teresina-pi-106m2-id-2625831548/",-5.067237565436,-42.777742383425
1,21,91,1,1,NA,1,0,2577119165,NA,1,1,0,0,3,1,0,0,2,536900,1,"Rua Canadá, 1780 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cristo-rei-teresina-pi-91m2-id-2577119165/",-5.104732312298,-42.785545346247
0,NA,62,0,1,518,0,0,2593712755,NA,1,1,0,0,2,0,0,0,2,350000,0,"Avenida Noronha Almeida - São João, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-joao-teresina-pi-62m2-id-2593712755/",-5.087760535467,-42.771341022356
1,9,185,0,4,1300,1,1,2560468401,1230,1,1,1,0,3,1,0,0,2,8e+05,1,"Rua José Olímpio de Melo, 3426 - Ilhotas, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ilhotas-teresina-pi-185m2-id-2560468401/",-5.087817505072,-42.794053518091
1,NA,74,1,2,390,1,1,2655269028,1800,1,1,1,1,3,1,0,0,1,465000,0,"Rua Antilhon Ribeiro Soares, 5000 - Santa Isabel, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-santa-isabel-teresina-pi-74m2-id-2655269028/",-5.07585848397,-42.753098903672
1,NA,49,0,2,260,0,0,2593933743,NA,1,1,0,1,2,0,0,0,1,180000,0,"Rua Noé Fortes - Uruguai, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-uruguai-teresina-pi-49m2-id-2593933743/",-5.074027231331,-42.748453467573
1,NA,80,0,3,500,1,1,2639950670,1,1,1,1,1,3,1,0,0,2,890000,0,"Rua Demerval Lobão, 821 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-fatima-teresina-pi-80m2-id-2639950670/",-5.069942617678,-42.797004748009
1,NA,92,0,2,400,1,1,2654269721,NA,1,1,0,1,3,1,1,0,2,750000,1,"Rua Bonifácio Abreu - Morada do Sol, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-morada-do-sol-teresina-pi-92m2-id-2654269721/",-5.066421138207,-42.765191335738
0,NA,65,0,2,320,0,0,2651626880,NA,0,0,1,1,3,0,0,0,1,220000,0,"Rua Padre Áureo Oliveira, 1964 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cristo-rei-teresina-pi-65m2-id-2651626880/",-5.099789991556,-42.785919961886
0,2,77,0,2,300,0,0,2651422994,500,1,1,1,1,3,1,0,0,2,310000,0,"Avenida Abdias Neves, 2260 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cristo-rei-teresina-pi-77m2-id-2651422994/",-5.099425024641,-42.792876735667
0,3,128,0,4,720,0,0,2640802271,2300,1,1,1,1,3,1,1,0,2,990000,1,"Rua Visconde da Parnaíba, 2373 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-horto-teresina-pi-128m2-id-2640802271/",-5.065992298166,-42.770954117808
1,8,75,0,1,360,1,0,2650945877,1,1,1,1,0,3,1,0,0,1,475000,0,"Rua Antilhon Ribeiro Soares, 9876 - Santa Isabel, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-santa-isabel-teresina-pi-75m2-id-2650945877/",-5.076471423888,-42.76164016688
NA,NA,46,NA,1,297,NA,NA,2624359664,NA,NA,NA,NA,NA,2,NA,NA,NA,1,155000,NA,"Piçarreira, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-picarreira-teresina-pi-46m2-id-2624359664/",-5.06057,-42.76343
0,NA,68,1,1,NA,0,0,2645604916,NA,0,0,0,0,3,0,0,0,2,485000,0,"Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-sala-de-jantar-cristo-rei-teresina-pi-68m2-id-2645604916/",-5.10037,-42.78702
0,7,134,0,2,1,1,0,2636052475,1,1,0,1,0,3,1,0,0,2,1150000,1,"Rua Governador Joca Pires, 2070 - Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-fatima-teresina-pi-134m2-id-2636052475/",-5.066644441416,-42.791425206308
1,4,91,0,4,400,1,0,2647923196,NA,1,1,1,1,3,1,0,0,2,582000,0,"Rua Canadá, 222 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cristo-rei-teresina-pi-91m2-id-2647923196/",-5.095580013048,-42.784664981433
1,NA,460,0,4,NA,0,1,2565679284,NA,1,1,0,0,5,1,0,0,4,4e+06,1,"Rua Honório Parente, 786 - Jóquei, Teresina - PI","coberturas","https://www.zapimoveis.com.br/imovel/venda-cobertura-5-quartos-com-piscina-joquei-teresina-pi-460m2-id-2565679284/",-5.076848293958,-42.783174953876
0,3,175,1,3,NA,0,0,2546964485,NA,0,0,0,0,3,0,0,0,1,7e+05,0,"Rua Olavo Bilac - Centro, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-centro-teresina-pi-175m2-id-2546964485/",-5.089607812618,-42.800905439984
0,NA,67,0,2,424,0,0,2642678985,919,1,0,0,1,2,0,0,0,1,650000,0,"Fátima, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-fatima-teresina-pi-67m2-id-2642678985/",-5.06797,-42.79395
1,NA,70,0,2,440,1,1,2632947552,1000,1,1,1,1,2,1,0,0,1,535500,0,"Rua Demerval Lobão, 821 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-joquei-teresina-pi-70m2-id-2632947552/",-5.069942617678,-42.797004748009
0,2,48,1,1,343,0,0,2623021238,NA,1,0,0,0,2,0,0,0,1,2e+05,0,"Rua Chile - Cidade Nova, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cidade-nova-teresina-pi-48m2-id-2623021238/",-5.108178175188,-42.788499618252
0,10,104,0,4,530,1,1,2643749593,1900,1,1,1,0,3,1,0,0,2,670000,1,"Rua General Lages, 1453 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-joquei-teresina-pi-104m2-id-2643749593/",-5.068450013673,-42.786260015697
0,8,101,1,3,720,1,0,2623965493,NA,1,0,0,0,3,0,0,0,2,650000,0,"Ininga, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ininga-teresina-pi-101m2-id-2623965493/",-5.05043,-42.79404
1,NA,67,0,2,432,1,1,2635523286,1,1,1,0,1,2,1,0,0,1,590000,0,"Rua Demerval Lobão, 821 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-joquei-teresina-pi-67m2-id-2635523286/",-5.069942617678,-42.797004748009
0,NA,159,0,3,1500,1,0,2567547941,1650,1,0,1,0,2,1,0,0,2,650000,0,"Rua Alecrim, 1951 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-joquei-teresina-pi-159m2-id-2567547941/",-5.07654001707,-42.781849961161
0,1,84,0,2,350,0,1,2646471177,1,0,1,1,0,3,0,0,0,1,330000,0,"Avenida Duque de Caxias, 2660 - Primavera, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-primavera-teresina-pi-84m2-id-2646471177/",-5.057506832553,-42.812303007434
1,NA,106,0,4,1,1,1,2638286754,1,1,1,0,1,3,1,0,0,2,980000,1,"Rua Professor Madeira, 1301 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-horto-teresina-pi-106m2-id-2638286754/",-5.067237565436,-42.777742383425
NA,NA,60,NA,2,300,NA,NA,2626577271,1,NA,NA,NA,NA,3,NA,NA,NA,NA,210000,NA,"Rua Roosevelt Bastos, 1784 - Campestre, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-campestre-teresina-pi-60m2-id-2626577271/",-5.065823619795,-42.756212262832
NA,NA,106,NA,1,1,NA,NA,2635758184,NA,NA,NA,NA,NA,3,NA,NA,NA,2,980000,NA,"Rua Professor Madeira, 31 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-horto-teresina-pi-106m2-id-2635758184/",-5.069609266872,-42.777071622127
NA,NA,65,NA,2,420,NA,NA,2655289154,NA,NA,NA,NA,NA,2,NA,NA,NA,1,160000,NA,"Rua Riachuelo, 644 - Centro, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-teresina-pi-65m2-id-2655289154/",-5.088160017081,-42.819280020343
0,NA,60,1,1,NA,0,0,2643827882,NA,1,0,0,0,1,0,0,0,1,6e+05,0,"Rua das Tulipas, 417 - Jóquei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-joquei-teresina-pi-60m2-id-2643827882/",-5.079275981855,-42.793003346755
0,NA,55,1,2,NA,0,0,2623969829,NA,1,0,0,0,2,0,0,0,1,230000,1,"Gurupi, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-gurupi-teresina-pi-55m2-id-2623969829/",-5.08406,-42.73801
0,10,75,0,2,636,0,0,2599808523,NA,1,0,0,0,2,0,0,0,1,350000,0,"São Cristóvão, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-cristovao-teresina-pi-75m2-id-2599808523/",-5.07651,-42.77301
0,NA,100,0,3,562,1,1,2612590178,NA,1,1,0,1,3,1,0,0,3,7e+05,0,"Rua Jasmim, 1802 - Horto, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-horto-teresina-pi-100m2-id-2612590178/",-5.064310003102,-42.776639979694
0,NA,80,1,2,280,0,0,2611621956,NA,0,0,0,0,3,0,0,0,2,310000,1,"Avenida Abdias Neves, 2260 - Cristo Rei, Teresina - PI","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-cristo-rei-teresina-pi-80m2-id-2611621956/",-5.099425024641,-42.792876735667
