"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","foto_imovel","latitude","longitude"
NA,NA,100,NA,2,536,NA,NA,2639376977,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,499000,NA,"Conjunto Mariana, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-mariana-rio-branco-ac-100m2-id-2639376977/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/faba66f0fe5d423413d5b753344362bf/casa-com-3-quartos-a-venda-100m-no-conjunto-mariana-rio-branco.jpg",-9.95655,-67.85016
NA,NA,300,NA,2,NA,NA,NA,2635912003,NA,NA,NA,NA,NA,2,NA,NA,NA,3,380000,NA,"Conjunto Bela Vista, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-bela-vista-rio-branco-ac-300m2-id-2635912003/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e727e3c2b4f27c2f7deea1b88adfb87c/casa-com-2-quartos-a-venda-300m-no-conjunto-bela-vista-rio-branco.jpg",-9.97202,-67.83173
NA,NA,114,NA,2,NA,NA,NA,2615021943,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,424800,NA,"Rua Campos Lindos, 16 - Floresta Sul, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-floresta-sul-rio-branco-ac-114m2-id-2615021943/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9a121043a7ab05c99cdd0c01187ae26a/casa-com-3-quartos-a-venda-114m-no-floresta-sul-rio-branco.jpg",-9.993298502269,-67.837273628513
0,NA,160,0,3,NA,0,0,2617201340,NA,1,0,0,0,3,0,0,0,NA,960000,0,"Rodovia BR-364 - Distrito Industrial, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-distrito-industrial-rio-branco-ac-160m2-id-2617201340/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/971c3f29989d1bbbea23bac759a7a741/casa-com-3-quartos-a-venda-160m-no-distrito-industrial-rio-branco.jpg",-9.949571696992,-67.865677506309
0,NA,135,0,2,NA,1,0,2640998530,NA,0,0,0,0,2,0,0,0,2,230000,0,"Waldemar Maciel, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-elevador-waldemar-maciel-rio-branco-ac-135m2-id-2640998530/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a64d33bdd41ce0bed0cd336e54d4fd14/casa-com-2-quartos-a-venda-135m-no-waldemar-maciel-rio-branco.jpg",-9.97996,-67.87009
NA,NA,180,NA,1,NA,NA,NA,2665322926,NA,NA,NA,NA,NA,3,NA,NA,NA,2,650000,NA,"Travessa Macauã, 80 - Conjunto Mariana, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-mariana-rio-branco-ac-180m2-id-2665322926/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1cc7a45a166cb844fb514ab2f97c8a59/casa-com-3-quartos-a-venda-180m-no-conjunto-mariana-rio-branco.jpg",-9.960812474728,-67.845274176571
0,NA,180,1,2,NA,0,0,2669425309,NA,0,0,0,0,2,0,0,0,2,360000,0,"Sao Francisco, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-sao-francisco-rio-branco-ac-180m2-id-2669425309/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cf9cbd55faec92c6df55ac075e5c0a48/casa-com-2-quartos-para-venda-ou-aluguel-180m-no-sao-francisco-rio-branco.jpg",-9.95828,-67.80029
1,NA,307,1,5,NA,0,1,2658965658,NA,1,1,0,1,4,1,0,0,3,2200000,1,"Via Verde, 9000 - Floresta Sul, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-floresta-sul-rio-branco-ac-307m2-id-2658965658/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ba422ac0de3788c9858fb7b5a3de7769/casa-de-condominio-com-4-quartos-a-venda-307m-no-floresta-sul-rio-branco.jpg",-10.001825008077,-67.849280013633
NA,NA,209,NA,4,NA,NA,NA,2670954719,NA,NA,NA,NA,NA,4,NA,NA,NA,3,430000,NA,"Rua Mangueira, 20 - Conjunto Adalberto Sena, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-conjunto-adalberto-sena-rio-branco-ac-209m2-id-2670954719/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8dd2acda1ed6f276ec385ba1af3aa4b3/casa-com-4-quartos-a-venda-209m-no-conjunto-adalberto-sena-rio-branco.jpg",-9.931177804783,-67.820811892058
0,NA,180,1,2,NA,0,0,2668458161,NA,0,0,0,0,3,0,0,0,2,370000,0,"Conquista, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-conquista-rio-branco-ac-180m2-id-2668458161/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/93193bb8ea62c6ce9bf230f685f54f03/casa-com-3-quartos-para-venda-ou-aluguel-180m-no-conquista-rio-branco.jpg",-9.95282,-67.83416
NA,NA,58,NA,1,NA,NA,NA,2670869214,NA,NA,NA,NA,NA,1,NA,NA,NA,1,184276,NA,"Rua Jorge Rivasplata, 122 - Vitoria, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-vitoria-rio-branco-ac-58m2-id-2670869214/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7a1a8b606aa8f4c5ecf88882df6e88f0/casa-com-1-quarto-a-venda-58m-no-vitoria-rio-branco.jpg",-9.944659354689,-67.807564327256
NA,NA,233,NA,1,NA,NA,NA,2664916597,NA,NA,NA,NA,NA,3,NA,NA,NA,4,375000,NA,"Conjunto Tucuma, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-tucuma-rio-branco-ac-233m2-id-2664916597/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9c73edaa2556d284719c6e27ebdfb7e6/casa-com-3-quartos-a-venda-233m-no-conjunto-tucuma-rio-branco.jpg",-9.95041,-67.86084
NA,NA,282,NA,4,NA,NA,NA,2635915762,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,445000,NA,"Xavier Maia, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-xavier-maia-rio-branco-ac-282m2-id-2635915762/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f6d05615b7343acf9c44b1c77be50153/casa-com-5-quartos-a-venda-282m-no-xavier-maia-rio-branco.jpg",-9.92942,-67.82026
NA,NA,176,NA,3,NA,NA,NA,2644458361,NA,NA,NA,NA,NA,3,NA,NA,NA,2,650000,NA,"Conjunto Mariana, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-mariana-rio-branco-ac-176m2-id-2644458361/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9b4a063be10851ab97f91a266c0c9586/casa-com-3-quartos-a-venda-176m-no-conjunto-mariana-rio-branco.jpg",-9.95655,-67.85016
0,NA,230,1,3,NA,0,0,2599102798,NA,0,0,0,0,3,0,0,0,2,350000,0,"Xavier Maia, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-xavier-maia-rio-branco-ac-230m2-id-2599102798/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/29fd719a3a5282ccc82e46ae29e68bd3/casa-com-3-quartos-a-venda-230m-no-xavier-maia-rio-branco.jpg",-9.92942,-67.82026
0,NA,78,0,2,NA,0,1,2667349156,NA,1,1,1,1,3,1,0,0,2,431000,0,"Estrada da Floresta, 3689 - Floresta Sul, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-floresta-sul-rio-branco-ac-78m2-id-2667349156/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e6c2364c89fa5772f23977927a4749bb/casa-de-condominio-com-3-quartos-a-venda-78m-no-floresta-sul-rio-branco.jpg",-9.980833798909,-67.837345486094
0,NA,78,0,2,NA,0,1,2668781708,NA,1,1,1,1,3,1,0,0,2,431000,1,"Estrada da Floresta, 3689 - Floresta Sul, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-floresta-sul-rio-branco-ac-78m2-id-2668781708/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2f4c88e50fbe342f119c55eca9f8cfd7/casa-de-condominio-com-3-quartos-a-venda-78m-no-floresta-sul-rio-branco.jpg",-9.980833798909,-67.837345486094
NA,NA,300,NA,4,NA,NA,NA,2655644955,NA,NA,NA,NA,NA,4,NA,NA,NA,2,680000,NA,"Nova Esperanca, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-nova-esperanca-rio-branco-ac-300m2-id-2655644955/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/95a520985e00475fc851b5ba2ba998e0/casa-com-4-quartos-a-venda-300m-no-nova-esperanca-rio-branco.jpg",-9.97461,-67.84142
0,1,527,1,6,NA,0,1,2665215621,NA,0,0,0,0,1,0,0,0,5,650000,0,"Estrada do São Francisco, 110 - Baixa da Colina, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-churrasqueira-baixa-da-colina-rio-branco-ac-527m2-id-2665215621/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bb149a998544689cd3676e6518e00e1c/casa-com-1-quarto-a-venda-527m-no-baixa-da-colina-rio-branco.jpg",-9.962069997546,-67.801400026214
0,NA,330,0,1,NA,0,0,2666406298,NA,1,0,0,0,3,0,0,0,NA,580000,1,"Vilage Tiradentes, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-vilage-tiradentes-rio-branco-ac-330m2-id-2666406298/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1a0a1b38f9c8d5e673dc66fc7b24dd2d/casa-com-3-quartos-a-venda-330m-no-vilage-tiradentes-rio-branco.jpg",-9.9785,-67.85724
1,NA,191,1,2,NA,0,1,2651168782,NA,1,1,1,1,3,1,0,0,2,1100000,1,"Rua Gênova, 50 - Jardim Europa, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-europa-rio-branco-ac-191m2-id-2651168782/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/dbaf0455f41b3e6942f2d7c2356273f9/casa-de-condominio-com-3-quartos-a-venda-191m-no-jardim-europa-rio-branco.jpg",-9.970951897107,-67.84977917354
NA,NA,335,NA,3,NA,NA,NA,2655874565,NA,NA,NA,NA,NA,2,NA,NA,NA,6,985000,NA,"Conjunto Tangara, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-escritorio-conjunto-tangara-rio-branco-ac-335m2-id-2655874565/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bc1baaacf170336d73d08da0ed6bcdb4/casa-com-2-quartos-a-venda-335m-no-conjunto-tangara-rio-branco.jpg",-9.96532,-67.83924
NA,NA,250,NA,1,NA,NA,NA,2666406393,NA,NA,NA,NA,NA,3,NA,NA,NA,2,3e+05,NA,"Conjunto Tucuma, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-tucuma-rio-branco-ac-250m2-id-2666406393/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f07c1ea15ee6a5c5a378b61db118bc29/casa-com-3-quartos-a-venda-250m-no-conjunto-tucuma-rio-branco.jpg",-9.95041,-67.86084
0,NA,200,1,1,NA,0,0,2664419495,NA,0,0,0,0,3,0,0,0,NA,6e+05,0,"Jardim de Alah, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-de-alah-rio-branco-ac-200m2-id-2664419495/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a785dfd495e30c80ae2614414ba046d0/casa-com-3-quartos-a-venda-200m-no-jardim-de-alah-rio-branco.jpg",-9.96373,-67.84452
NA,NA,271,NA,5,NA,NA,NA,2611986099,NA,NA,NA,NA,NA,4,NA,NA,NA,3,5e+05,NA,"Rua das Palmeiras, 1 - Jardim Tropical, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-tropical-rio-branco-ac-271m2-id-2611986099/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/678199852ff3f65071a25d96b6f9e7f1/casa-com-4-quartos-a-venda-271m-no-jardim-tropical-rio-branco.jpg",-9.960959260872,-67.794862104096
NA,NA,48,NA,3,NA,NA,NA,2629537181,NA,NA,NA,NA,NA,2,NA,NA,NA,2,221000,NA,"Rua Zaire, 556 - Jorge Lavocat, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jorge-lavocat-rio-branco-ac-48m2-id-2629537181/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9b7005baff6bd825d8b2a71669404516/casa-com-2-quartos-a-venda-48m-no-jorge-lavocat-rio-branco.jpg",-9.93042998944,-67.84168999076
NA,NA,150,NA,1,NA,NA,NA,2624490670,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3e+05,NA,"Conjunto Tucuma, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-tucuma-rio-branco-ac-150m2-id-2624490670/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/076ad03d44a89366e5f221733b7e3b66/casa-com-3-quartos-a-venda-150m-no-conjunto-tucuma-rio-branco.jpg",-9.95041,-67.86084
0,NA,392,1,1,750,0,0,2637017295,NA,1,0,0,0,3,0,0,0,3,2500000,0,"Chacara Ipe, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-chacara-ipe-rio-branco-ac-392m2-id-2637017295/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8e1b753a96244c6d5b9660fe680c9db9/casa-de-condominio-com-3-quartos-para-venda-ou-aluguel-392m-no-chacara-ipe-rio-branco.jpg",-9.96293,-67.86855
NA,NA,157,NA,4,NA,NA,NA,2669325409,NA,NA,NA,NA,NA,3,NA,NA,NA,2,669000,NA,"Portal da Amazonia, Rio Branco - AC","casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-portal-da-amazonia-rio-branco-ac-157m2-id-2669325409/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c08261cabe32096a441f22c07bba406e/casa-com-3-quartos-a-venda-157m-no-portal-da-amazonia-rio-branco.jpg",-9.97321,-67.86036
1,NA,120,1,2,7e+05,0,1,2657013554,NA,1,0,0,0,3,0,0,0,2,590000,0,"Boa Esperanca, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-boa-esperanca-rio-branco-ac-120m2-id-2657013554/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8f3ca9c78c5dc0d59d0152f453a82677/casa-de-condominio-com-3-quartos-a-venda-120m-no-boa-esperanca-rio-branco.jpg",-9.9546,-67.8235
0,NA,204,0,4,NA,0,0,2635915962,NA,1,0,0,0,3,0,0,0,2,2350000,0,"Portal da Amazonia, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-portal-da-amazonia-rio-branco-ac-204m2-id-2635915962/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e1e339680753502d0342bdd5d742492d/casa-de-condominio-com-3-quartos-a-venda-204m-no-portal-da-amazonia-rio-branco.jpg",-9.97321,-67.86036
NA,NA,120,NA,1,1160,NA,NA,2666406098,NA,NA,NA,NA,NA,3,NA,NA,NA,2,630000,NA,"Boa Esperanca, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-boa-esperanca-rio-branco-ac-120m2-id-2666406098/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ea0533d1f317d60b25ff84f387fc7450/casa-de-condominio-com-3-quartos-a-venda-120m-no-boa-esperanca-rio-branco.jpg",-9.9546,-67.8235
NA,NA,360,NA,1,NA,NA,NA,2665325603,NA,NA,NA,NA,NA,3,NA,NA,NA,4,1395000,NA,"Estrada do Calafate - Portal da Amazonia, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-portal-da-amazonia-rio-branco-ac-360m2-id-2665325603/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/53ebac0cc139b70575b97006edbec322/casa-de-condominio-com-3-quartos-a-venda-360m-no-portal-da-amazonia-rio-branco.jpg",-9.978481144312,-67.871574669024
NA,NA,68,NA,2,NA,NA,NA,2658464948,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,349000,NA,"Sao Francisco, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-sao-francisco-rio-branco-ac-68m2-id-2658464948/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2f5191277d325b2a2beae6dc2164f2ab/casa-de-condominio-com-2-quartos-a-venda-68m-no-sao-francisco-rio-branco.jpg",-9.95828,-67.80029
1,NA,436,1,6,564,0,1,2665325707,NA,1,1,0,1,4,1,0,1,4,2350000,0,"Estrada da Floresta - Floresta Sul, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-floresta-sul-rio-branco-ac-436m2-id-2665325707/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2f5ba6be2edf59e595c5dcce1316d4de/casa-de-condominio-com-4-quartos-a-venda-436m-no-floresta-sul-rio-branco.jpg",-9.982174238907,-67.838645282107
0,NA,143,1,1,NA,0,0,2636800662,NA,0,0,0,0,3,0,0,0,5,250000,0,"Pista, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-pista-rio-branco-ac-143m2-id-2636800662/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bf78e759cd439915f22589d33ee42c98/casa-de-condominio-com-3-quartos-a-venda-143m-no-pista-rio-branco.jpg",-9.98438,-67.82396
1,NA,176,0,2,NA,0,1,2619208086,NA,1,1,1,1,3,1,0,1,2,880000,0,"Avenida Ceará, 2373 - Dom Giocondo, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-dom-giocondo-rio-branco-ac-176m2-id-2619208086/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/845ce92712d72d22a0f1324a8a481881/casa-de-condominio-com-3-quartos-a-venda-176m-no-dom-giocondo-rio-branco.jpg",-9.970259997049,-67.817789999683
1,NA,154,0,3,NA,0,1,2658964670,NA,1,1,1,1,3,1,1,0,2,1100000,1,"Rua do Futuro, 170 - Bosque, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-bosque-rio-branco-ac-154m2-id-2658964670/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7bf58c672a8849006903c3d265b6af4b/casa-de-condominio-com-3-quartos-a-venda-154m-no-bosque-rio-branco.jpg",-9.962221585114,-67.805523791521
1,NA,178,0,2,NA,0,1,2666758993,NA,1,1,0,1,3,1,0,0,2,431000,1,"Estrada da Floresta - Floresta Sul, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-floresta-sul-rio-branco-ac-178m2-id-2666758993/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/53209bf1a3d8e1f51a02f914aec15567/casa-de-condominio-com-3-quartos-a-venda-178m-no-floresta-sul-rio-branco.jpg",-9.982174238907,-67.838645282107
1,NA,145,0,3,NA,0,1,2658971575,NA,1,1,1,1,3,1,0,0,2,1050000,0,"Estrada do Calafate, 2000 - Nova Esperanca, Rio Branco - AC","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-nova-esperanca-rio-branco-ac-145m2-id-2658971575/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b8835bf621811b641c4493f6df3cd8d4/casa-de-condominio-com-3-quartos-a-venda-145m-no-nova-esperanca-rio-branco.jpg",-9.976722774611,-67.856958829817
0,NA,50,0,1,NA,1,0,2638441717,NA,1,0,0,1,2,0,0,0,NA,430000,0,"Floresta Sul, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-floresta-sul-rio-branco-ac-50m2-id-2638441717/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ca9ed4d3042471a8d1c5a671dcf34da1/apartamento-com-2-quartos-a-venda-50m-no-floresta-sul-rio-branco.jpg",-9.99108,-67.84832
1,5,200,0,5,1700,1,1,2655672013,NA,1,1,1,0,3,1,0,0,3,1500000,1,"Rua Camburiú, 253 - Vilage Wilde Maciel, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-vilage-wilde-maciel-rio-branco-ac-200m2-id-2655672013/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8ea67bb074e42b9fe37a65adfeb95211/apartamento-com-3-quartos-a-venda-200m-no-vilage-wilde-maciel-rio-branco.jpg",-9.956730012762,-67.820710003293
0,12,78,1,2,700,1,0,2635916156,NA,1,0,0,1,3,0,0,0,2,520000,0,"Residencial Petropolis, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-residencial-petropolis-rio-branco-ac-78m2-id-2635916156/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9a720eb734bf3f75587f8ca34b2e2aff/apartamento-com-3-quartos-a-venda-78m-no-residencial-petropolis-rio-branco.jpg",-9.96045,-67.84595
0,6,67,0,2,NA,0,0,2612900004,NA,1,0,0,0,2,0,0,0,1,420000,1,"Rua São Mateus, 0 - Floresta Sul, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-floresta-sul-rio-branco-ac-67m2-id-2612900004/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8ed3a2ae97b44d197fce84ed20c991c8/apartamento-com-2-quartos-a-venda-67m-no-floresta-sul-rio-branco.jpg",-9.972959996654,-67.846100003387
1,7,110,0,1,800,1,1,2664445922,NA,1,1,1,0,3,1,0,0,2,575000,0,"Rua Major Ladislau Ferreira, 102 - 7º BEC, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-110m2-id-2664445922/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/df4c35410973c6076fa655b40578abc3/apartamento-com-3-quartos-a-venda-110m-no-7-bec-rio-branco.jpg",-9.971071484773,-67.819150224892
0,3,92,0,2,500,0,0,2639161258,NA,0,1,0,0,3,0,0,0,1,440000,0,"Rua Jambo, 40 - Morada do Sol, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-morada-do-sol-rio-branco-ac-92m2-id-2639161258/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1774ce3f4628de7814c6b8c8b1c7f685/apartamento-com-3-quartos-a-venda-92m-no-morada-do-sol-rio-branco.jpg",-9.966710009597,-67.798020023759
NA,3,40,NA,1,120,NA,NA,2592091800,NA,NA,NA,NA,NA,2,NA,NA,NA,1,110000,NA,"Rua Veterano R. Pinto, 400 - Conjunto Manoel Juliao, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-40m2-id-2592091800/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/da1aa43de4df583a25ab4b17df993627/apartamento-com-2-quartos-a-venda-40m-no-conjunto-manoel-juliao-rio-branco.jpg",-9.943860019531,-67.823060037486
0,NA,49,0,1,NA,1,0,2648750790,NA,0,0,0,0,2,0,0,0,1,185000,0,"Loteamento dos Engenheiros, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-loteamento-dos-engenheiros-rio-branco-ac-49m2-id-2648750790/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c19ab0f5ad8faee09178758bf2eddaee/apartamento-com-2-quartos-a-venda-49m-no-loteamento-dos-engenheiros-rio-branco.jpg",-9.9626,-67.84047
0,NA,110,1,1,957,0,0,2665322929,NA,1,0,0,0,3,0,0,0,2,579700,0,"Rua Major Ladislau Ferreira, 1142 - 7º BEC, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-110m2-id-2665322929/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ac28d4264950ee946a757a4864c25652/apartamento-com-3-quartos-a-venda-110m-no-7-bec-rio-branco.jpg",-9.970400016741,-67.828350024218
0,NA,110,0,2,800,0,0,2619207109,NA,0,0,1,0,3,0,0,0,NA,580000,1,"Rua Major Ladislau Ferreira, 1042 - 7º BEC, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-110m2-id-2619207109/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4b38e828b30bc9aacdf960a008a00920/apartamento-com-3-quartos-a-venda-110m-no-7-bec-rio-branco.jpg",-9.970489996472,-67.827490040952
0,20,78,0,2,NA,1,0,2652947867,NA,1,0,0,1,3,0,0,0,2,460000,1,"Residencial Petropolis, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-residencial-petropolis-rio-branco-ac-78m2-id-2652947867/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/56c7b9e01962ad960507e2e70a45a4d5/apartamento-com-3-quartos-a-venda-78m-no-residencial-petropolis-rio-branco.jpg",-9.96045,-67.84595
