academia,andar,area,area_servico,banheiro,condominio,elevador,endereco,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,url,vaga,valor,varanda_gourmet
,,432.0,,,,,"Parque Eldorado, Maricá - RJ",,2574249040,,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-parque-eldorado-marica-rj-432m2-id-2574249040/,,180000.0,
0,,480.0,1.0,2.0,,0,"Rua Nove - Morada das Aguias Itaipuacu, Maricá - RJ",0,2616345100,200.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-sala-de-jantar-morada-das-aguias-itaipuacu-marica-rj-480m2-id-2616345100/,2.0,500000.0,1.0
0,,20000.0,1.0,1.0,,0,"Chácaras De Inoã, Maricá - RJ",0,2641460968,,0,0,0,0,1.0,0,0,0,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-com-area-de-servico-chacaras-de-inoa-marica-rj-20000m2-id-2641460968/,4.0,1600000.0,0
0,,100.0,0,1.0,,0,"Avenida Jardel Filho, 16 - Jardim Atlântico Oeste, Maricá - RJ",0,2644945819,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-atlantico-oeste-marica-rj-100m2-id-2644945819/,,430000.0,1.0
0,,87.0,1.0,3.0,,0,"Jardim Atlântico Leste, Maricá - RJ",0,2643797437,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-atlantico-leste-marica-rj-87m2-id-2643797437/,4.0,470000.0,1.0
,,69.0,,2.0,1.0,,"Rua dos Narcisos, 100 - Barroco, Maricá - RJ",,2647318083,1.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-barroco-marica-rj-69m2-id-2647318083/,1.0,394150.0,
0,,65.0,1.0,2.0,,0,"Rodovia Vereador Oldemar Guedes Figueiredo, 8 - Condado de Maricá, Maricá - RJ",0,2643782299,100.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-condado-de-marica-marica-rj-65m2-id-2643782299/,2.0,330000.0,0
0,,132.0,1.0,3.0,,0,"Rua João Pressel - Jardim Atlântico Oeste, Maricá - RJ",0,2644616062,100.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-atlantico-oeste-marica-rj-132m2-id-2644616062/,2.0,650000.0,1.0
0,,152.0,1.0,2.0,,0,"Rua Sargento Waldir Silva, 301 - Itaipuaçú, Maricá - RJ",0,2643782815,,0,0,0,0,4.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-itaipuacu-marica-rj-152m2-id-2643782815/,2.0,550000.0,1.0
,,80.0,,2.0,1.0,,"Avenida Auréa Barbosa, 100 - Balneario Bambui, Maricá - RJ",,2647303745,1.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-balneario-bambui-marica-rj-80m2-id-2647303745/,1.0,359840.0,
0,1.0,78.0,1.0,2.0,,0,"Rua do Sol, 11 - Jardim Atlântico Oeste, Maricá - RJ",0,2591367309,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-jardim-atlantico-oeste-marica-rj-78m2-id-2591367309/,1.0,450000.0,0
,,1200.0,,,,,"Avenida Roberto Silveira, 122 - Flamengo, Maricá - RJ",,2638451532,,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-flamengo-marica-rj-1200m2-id-2638451532/,,1200000.0,
,,95.0,,1.0,,,"Rua Quatro, 58 - Jardim Atlântico Central, Maricá - RJ",,2604706404,47.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-atlantico-central-marica-rj-95m2-id-2604706404/,6.0,317000.0,
,,76.0,,2.0,200.0,,"Pindobas, Maricá - RJ",,2646592077,60.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-pindobas-marica-rj-76m2-id-2646592077/,1.0,367000.0,
0,,86.0,1.0,2.0,,0,"Barroco, Maricá - RJ",0,2645816029,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-barroco-marica-rj-86m2-id-2645816029/,2.0,530000.0,0
0,,200.0,1.0,3.0,,0,"Rua Vinte e Oito, 13 - Barroco, Maricá - RJ",0,2643783255,150.0,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-barroco-marica-rj-200m2-id-2643783255/,5.0,510000.0,1.0
0,,89.0,1.0,2.0,,0,"Jardim Atlântico Central, Maricá - RJ",0,2529035912,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-atlantico-central-marica-rj-89m2-id-2529035912/,2.0,515000.0,0
0,,69.0,1.0,2.0,,0,"Rua Sessenta e Três - Jaconé, Maricá - RJ",0,2640830962,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jacone-marica-rj-69m2-id-2640830962/,2.0,370000.0,0
,,240.0,,2.0,,,"Alameda Maricá, 6 - Condado de Maricá, Maricá - RJ",,2577537457,500.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-condado-de-marica-marica-rj-240m2-id-2577537457/,2.0,440000.0,
,,285.0,,3.0,,,"Rua Oitenta, 16 - Jardim Atlântico Central, Maricá - RJ",,2576802733,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-atlantico-central-marica-rj-285m2-id-2576802733/,,690000.0,
0,,240.0,1.0,2.0,,0,"Rua Maracá, 5 - São José de Imbassai, Maricá - RJ",0,2615939876,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-sao-jose-de-imbassai-marica-rj-240m2-id-2615939876/,,430000.0,0
0,,187.0,1.0,5.0,,0,"Rua dos Professores, 32 - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",0,2643783797,50.0,0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-jardim-atlantico-leste-itaipuacu-marica-rj-187m2-id-2643783797/,4.0,700000.0,0
0,,106.0,0,3.0,,0,"Rua Clemente Paulo, 15 - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",0,2644947728,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-gourmet-jardim-atlantico-leste-itaipuacu-marica-rj-106m2-id-2644947728/,3.0,670000.0,1.0
,,88.0,,2.0,1.0,,"Rua Gutemberg Cabral Francisco, 1 - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",,2638902981,1.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-atlantico-leste-itaipuacu-marica-rj-88m2-id-2638902981/,3.0,382310.0,
,,77.0,,3.0,1.0,,"Rua Luiz Fernando dos Santos Caetano, 1 - Jacaroá, Maricá - RJ",,2638892091,1.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jacaroa-marica-rj-77m2-id-2638892091/,1.0,299000.0,
,,98.0,,1.0,285.0,,"Avenida A, 3 - Chácaras De Inoã, Maricá - RJ",,2617184016,600.0,,,,,2.0,,,,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-chacaras-de-inoa-marica-rj-98m2-id-2617184016/,1.0,505000.0,
,,80000.0,,,,,"Estrada Antônio Callado - Balneario Bambui, Maricá - RJ",,2643781790,20.0,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-balneario-bambui-marica-rj-80000m2-id-2643781790/,,390000.0,
,,480.0,,,,,"Rua A, 129 - Inoã, Maricá - RJ",,2643959964,,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-inoa-marica-rj-480m2-id-2643959964/,,200000.0,
0,,95.0,0,2.0,1.0,0,"Rua Nossa Senhora da Penha, 100 - Praia de Itaipuacu Itaipuacu, Maricá - RJ",1.0,2647302389,1.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-praia-de-itaipuacu-itaipuacu-marica-rj-95m2-id-2647302389/,3.0,384040.0,0
0,1.0,56.0,1.0,2.0,,0,"Rua Setenta e Nove A, 29 - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",0,2599884087,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-atlantico-leste-itaipuacu-marica-rj-56m2-id-2599884087/,3.0,285000.0,0
,,80.0,,3.0,,,"Rua Antônio dos Santos Bittencourt, 4 - Mumbuca, Maricá - RJ",,2643783492,100.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-mumbuca-marica-rj-80m2-id-2643783492/,1.0,350000.0,
0,,99.0,1.0,2.0,,0,"Rua das Begônias - Barroco, Maricá - RJ",0,2640362283,600.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-barroco-marica-rj-99m2-id-2640362283/,2.0,680000.0,0
,,1200.0,,,,,"Rodovia Ernani do Amaral Peixoto, 1 - Ponta Grossa, Maricá - RJ",,2632954373,1000.0,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ponta-grossa-marica-rj-1200m2-id-2632954373/,,1250000.0,
,,480.0,,,,,"Rua Carlos Ribas Perdigão, 100 - Jardim Atlântico Central, Maricá - RJ",,2627150610,20.0,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-atlantico-central-marica-rj-480m2-id-2627150610/,,145000.0,
0,,150.0,1.0,3.0,,0,"Rua Capitão Benjamin Constant Keller, 100 - Barroco, Maricá - RJ",0,2627151497,40.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-barroco-marica-rj-150m2-id-2627151497/,1.0,450000.0,0
,,93.0,,1.0,,,"Rua Esperança, 1 - Chacara de Inoa, Maricá - RJ",,2612490526,80.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-chacara-de-inoa-marica-rj-93m2-id-2612490526/,2.0,380000.0,
,,240.0,,1.0,,,"Rua Professor Cardoso de Menezes - Itaipuaçú, Maricá - RJ",,2616488360,180.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-itaipuacu-marica-rj-240m2-id-2616488360/,1.0,385000.0,
0,,64.0,1.0,2.0,,0,"Condado de Maricá, Maricá - RJ",0,2641549992,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-condado-de-marica-marica-rj-64m2-id-2641549992/,,350000.0,0
,,204.0,,2.0,1.0,,"Avenida Reginaldo Zeidan, 100 - Cordeirinho, Maricá - RJ",,2647321125,190.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cordeirinho-marica-rj-204m2-id-2647321125/,4.0,548310.0,
,,88.0,,2.0,200.0,,"Avenida Henriqueta Rios Rosa, 49A - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",,2630043674,700.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-atlantico-leste-itaipuacu-marica-rj-88m2-id-2630043674/,2.0,373394.0,
0,,480.0,1.0,2.0,,0,"Rua Professor Cardoso de Menezes - Itaipuaçú, Maricá - RJ",0,2630005660,200.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-itaipuacu-marica-rj-480m2-id-2630005660/,2.0,500000.0,0
,,128.0,,2.0,,,"Rua Walter Muniz dos Santos, 1 - Jardim Atlântico Central, Maricá - RJ",,2622763732,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-atlantico-central-marica-rj-128m2-id-2622763732/,2.0,580000.0,
0,,240.0,1.0,,250.0,0,"Ubatiba, Maricá - RJ",0,2547882637,,1.0,1.0,0,1.0,,1.0,1.0,0,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-ubatiba-marica-rj-240m2-id-2547882637/,,90000.0,0
0,,214.0,1.0,2.0,,0,"Rua Vinte, 90 - São José de Imbassai, Maricá - RJ",0,2643781921,650.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-sao-jose-de-imbassai-marica-rj-214m2-id-2643781921/,2.0,350000.0,0
0,,95.0,1.0,2.0,,0,"Jardim Atlântico Central, Maricá - RJ",0,2580688727,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-atlantico-central-marica-rj-95m2-id-2580688727/,2.0,490000.0,1.0
,,240.0,,,90.0,,"Ubatiba, Maricá - RJ",,2568377684,,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ubatiba-marica-rj-240m2-id-2568377684/,,100000.0,
,,112.0,,4.0,,,"Rua Eucalipto - Condado de Maricá, Maricá - RJ",,2634682676,,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-condado-de-marica-marica-rj-112m2-id-2634682676/,1.0,450000.0,
0,1.0,230.0,0,2.0,,0,"Rua das Camélias, 1 - Itaipuaçú, Maricá - RJ",0,2616951865,1.0,0,0,0,0,4.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-itaipuacu-marica-rj-230m2-id-2616951865/,5.0,550000.0,1.0
,,120.0,,4.0,,,"Avenida Maxwell Ramos, 1272 - Parque Nanci, Maricá - RJ",,2646644167,70.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-tv-a-cabo-parque-nanci-marica-rj-120m2-id-2646644167/,2.0,530000.0,
0,,200.0,1.0,3.0,,0,"Rua Doze, 285 - Cajueiro, Maricá - RJ",0,2643784082,920.0,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-cajueiro-marica-rj-200m2-id-2643784082/,3.0,600000.0,1.0
,,68.0,,2.0,1.0,,"Rua Gardênia, 100 - São José de Imbassai, Maricá - RJ",,2647312547,1.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-jose-de-imbassai-marica-rj-68m2-id-2647312547/,1.0,319230.0,
,,90.0,,1.0,,,"Rua Oitenta - Balneario Bambui, Maricá - RJ",,2647165106,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-balneario-bambui-marica-rj-90m2-id-2647165106/,1.0,280000.0,
,,67.0,,2.0,,,"Rua São Gabriel, 1 - Barroco, Maricá - RJ",,2611479201,1.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-jardim-barroco-marica-rj-67m2-id-2611479201/,1.0,415000.0,
,,20000.0,,1.0,,,"Inoã, Maricá - RJ",,2638456863,,,,,,1.0,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-com-quintal-inoa-marica-rj-20000m2-id-2638456863/,10.0,1600000.0,
1.0,,613.0,0,,550.0,0,"Rodovia Vereador Oldemar Guedes Figueiredo, 15 - Ubatiba, Maricá - RJ",0,2568627865,124.0,1.0,1.0,0,1.0,,0,0,1.0,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-ubatiba-marica-rj-613m2-id-2568627865/,,130000.0,0
0,1.0,110.0,1.0,2.0,,0,"Rua Georges Pavie, 19 - Jardim Atlântico Oeste, Maricá - RJ",0,2578621681,800.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-lazer-jardim-atlantico-oeste-marica-rj-110m2-id-2578621681/,2.0,630000.0,1.0
0,,253.0,0,4.0,,0,"Rua Wilson Domingues Pereira - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",0,2611532286,,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-atlantico-leste-itaipuacu-marica-rj-253m2-id-2611532286/,4.0,980000.0,1.0
0,,110.0,1.0,3.0,,0,"Rua General Emir, 33 - Jardim Atlântico Oeste, Maricá - RJ",0,2624635760,637.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-atlantico-oeste-marica-rj-110m2-id-2624635760/,2.0,620000.0,1.0
0,,70.0,1.0,2.0,,0,"Rua dos Crisântemos, 100 - Barroco, Maricá - RJ",0,2627152182,40.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-barroco-marica-rj-70m2-id-2627152182/,1.0,390000.0,0
,,250.0,,4.0,,,"Rua Aracy de Freitas Félix, 1 - Jardim Atlântico Oeste, Maricá - RJ",,2628080430,,,,,,4.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-atlantico-oeste-marica-rj-250m2-id-2628080430/,3.0,1200000.0,
0,,92.0,0,2.0,1.0,0,"Rua Van Lerbergue, 100 - Jardim Atlântico Central, Maricá - RJ",1.0,2647324233,1.0,1.0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-jardim-atlantico-central-marica-rj-92m2-id-2647324233/,1.0,449670.0,0
0,,206.0,0,5.0,1.0,0,"Rua Nove, 100 - Jardim Atlântico Oeste, Maricá - RJ",1.0,2647212150,1.0,0,0,0,0,5.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-jardim-atlantico-oeste-marica-rj-206m2-id-2647212150/,2.0,649250.0,0
,,90.0,,3.0,,,"Rua São Benedito, 1 - Barroco, Maricá - RJ",,2640213577,,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-barroco-marica-rj-90m2-id-2640213577/,2.0,515000.0,
0,,100.0,1.0,1.0,545.0,0,"Rua Dois, 12 - São José de Imbassai, Maricá - RJ",0,2638035465,116.0,0,0,0,1.0,3.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-sao-jose-de-imbassai-marica-rj-100m2-id-2638035465/,2.0,475000.0,1.0
0,,113.0,0,2.0,1.0,0,"Rua Verdes Mares, 100 - Jardim Atlântico Oeste, Maricá - RJ",1.0,2647305098,1.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-atlantico-oeste-marica-rj-113m2-id-2647305098/,1.0,569280.0,0
,1.0,360.0,,4.0,,,"Rua Quatro - Chácaras De Inoã, Maricá - RJ",,2630769547,100.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-chacaras-de-inoa-marica-rj-360m2-id-2630769547/,3.0,549900.0,
,,320.0,,,275.0,,"Spar Inoa, Maricá - RJ",,2540899650,600.0,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-spar-inoa-marica-rj-320m2-id-2540899650/,,95000.0,
0,1.0,76.0,1.0,2.0,,0,"Rua São Geraldo, 8 - Barroco, Maricá - RJ",0,2622795256,,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-barroco-marica-rj-76m2-id-2622795256/,1.0,440000.0,0
0,,240.0,1.0,3.0,,0,"Avenida Henriqueta Rios Rosa, 16 - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",0,2643782875,480.0,1.0,0,0,1.0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-jardim-atlantico-leste-itaipuacu-marica-rj-240m2-id-2643782875/,4.0,560000.0,0
0,,157.0,0,2.0,,0,"Rua Elzira Dias Gomes - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",1.0,2647429605,1300.0,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-atlantico-leste-itaipuacu-marica-rj-157m2-id-2647429605/,4.0,630000.0,0
0,,10.0,1.0,3.0,,0,"Rua Andrelina Carlota da Conceição, 0000 - Mumbuca, Maricá - RJ",0,2646452300,,0,0,0,0,7.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-7-quartos-com-cozinha-mumbuca-marica-rj-10m2-id-2646452300/,10.0,1170000.0,0
,,150.0,,1.0,,,"Rua Irineu Ferreira Pinto - Ponta Grossa, Maricá - RJ",,2633951235,2300.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-ponta-grossa-marica-rj-150m2-id-2633951235/,3.0,490000.0,
0,,400.0,1.0,5.0,1200.0,0,"Avenida Vereador Francisco Sabino da Costa, 100 - Centro, Maricá - RJ",1.0,1042695322,410.0,1.0,1.0,0,1.0,5.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-piscina-centro-marica-rj-400m2-id-1042695322/,2.0,1800000.0,0
0,,96.0,1.0,3.0,,0,"Rua Kaweh Machado Diniz, 18 - Praia de Itaipuaçu, Maricá - RJ",0,2613592975,150.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-praia-de-itaipuacu-marica-rj-96m2-id-2613592975/,2.0,490000.0,0
0,,120.0,1.0,2.0,,0,"Rua Dezessete de Novembro, 2 - Praia de Itaipuacu Itaipuacu, Maricá - RJ",0,2643781416,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-praia-de-itaipuacu-itaipuacu-marica-rj-120m2-id-2643781416/,4.0,679000.0,1.0
,,120.0,,2.0,1.0,,"Rua Irene Ribeiro, 100 - Jardim Atlantico Leste Itaipuacu, Maricá - RJ",,2647325529,1200.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-atlantico-leste-itaipuacu-marica-rj-120m2-id-2647325529/,1.0,299240.0,
0,,145.0,1.0,2.0,,0,"Rua Ubiratan, 12 - Itaocaia Valley, Maricá - RJ",0,2643780915,96.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-itaocaia-valley-marica-rj-145m2-id-2643780915/,10.0,300000.0,0
,,480.0,,3.0,,,"Rua Santos Guedes, 31 - Jardim Atlântico Central, Maricá - RJ",,2624641829,160.0,,,,,2.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-atlantico-central-marica-rj-480m2-id-2624641829/,4.0,590000.0,
0,,86.0,1.0,2.0,,0,"Rua das Tulipas, 11 - Barroco, Maricá - RJ",1.0,2643781776,,0,0,0,0,2.0,0,0,0,casas_de_condominio,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-barroco-marica-rj-86m2-id-2643781776/,1.0,290000.0,0
0,,79.0,1.0,1.0,,0,"Rua Professor Cardoso de Menezes, 1 - Itaipuaçú, Maricá - RJ",0,2646473466,200.0,0,0,0,0,2.0,0,0,0,sobrados,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-churrasqueira-itaipuacu-marica-rj-79m2-id-2646473466/,1.0,340000.0,0
0,,260.0,1.0,2.0,,0,"Rua da Paz, 100 - Jardim Atlântico Central, Maricá - RJ",0,2632070252,60.0,1.0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-atlantico-central-marica-rj-260m2-id-2632070252/,4.0,650000.0,0
0,,70.0,1.0,2.0,,0,"Rua Marte, 100 - Praia de Itaipuacu Itaipuacu, Maricá - RJ",0,2633264857,60.0,0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-praia-de-itaipuacu-itaipuacu-marica-rj-70m2-id-2633264857/,1.0,382000.0,0
,,120.0,,3.0,1.0,,"Rua Setenta e Seis, 100 - Guaratiba, Maricá - RJ",,2647303422,1.0,,,,,3.0,,,,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-guaratiba-marica-rj-120m2-id-2647303422/,1.0,489420.0,
,,530.0,,,550.0,,"Rua A - Cajueiro, Maricá - RJ",,2625416128,842.0,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cajueiro-marica-rj-530m2-id-2625416128/,,170000.0,
,,257.0,,,650.0,,"Avenida Roberto Silveira, 2400 - Flamengo, Maricá - RJ",,2603981032,174.0,,,,,,,,,terrenos_lotes_e_condominios,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-flamengo-marica-rj-257m2-id-2603981032/,,145000.0,
0,,480.0,0,3.0,,0,"Rua Nossa Senhora das Mercês, 552 - Praia de Itaipuacu Itaipuacu, Maricá - RJ",1.0,2634487287,900.0,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-praia-de-itaipuacu-itaipuacu-marica-rj-480m2-id-2634487287/,2.0,650000.0,1.0
0,,480.0,1.0,1.0,,0,"Rua Professor Cardoso de Menezes - Itaipuaçú, Maricá - RJ",0,2616492211,,0,0,0,0,3.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-itaipuacu-marica-rj-480m2-id-2616492211/,1.0,698000.0,0
0,,75.0,1.0,2.0,,0,"Rua Governador Leonel Brizola, 4 - Jardim Atlântico Central, Maricá - RJ",0,2643783954,100.0,1.0,0,0,0,2.0,0,0,0,casas,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-jardim-atlantico-central-marica-rj-75m2-id-2643783954/,2.0,450000.0,0
