"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
1,NA,221,0,1,490,1,0,2651893654,1539,1,1,1,1,4,0,0,0,2,720000,0,"Estrada Yamada, 1 - Bengui, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-bengui-belem-pa-221m2-id-2651893654/",-1.370630013463,-48.458549961661
0,3,68,0,2,345,1,0,2648116488,NA,1,1,1,1,3,1,0,0,2,290000,0,"Alameda Sorriso, 472 - Cruzeiro Icoaraci, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cruzeiro-icoaraci-belem-pa-68m2-id-2648116488/",-1.292939996949,-48.482365002149
1,5,79,0,3,480,1,1,2633466743,100,0,1,1,1,3,1,1,1,1,645000,1,"Rua Municipalidade, 370 - Telégrafo Sem Fio, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-telegrafo-sem-fio-belem-pa-79m2-id-2633466743/",-1.434919581207,-48.488306384094
0,NA,117,0,3,NA,1,0,2650488232,NA,1,1,1,1,3,1,0,0,2,720000,0,"Travessa Curuzu, 1475 - Marco, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-marco-belem-pa-117m2-id-2650488232/",-1.441290002056,-48.467940040151
NA,3,89,NA,2,900,NA,NA,2637001672,NA,NA,NA,NA,NA,2,NA,NA,NA,1,320000,NA,"Travessa Apinagés, 999 - Batista Campos, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-batista-campos-belem-pa-89m2-id-2637001672/",-1.466259984982,-48.48519997135
1,NA,79,1,3,NA,1,1,2650978963,NA,1,1,1,0,3,1,0,0,1,635000,0,"Travessa Magno de Araújo, 370 - Telégrafo Sem Fio, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-telegrafo-sem-fio-belem-pa-79m2-id-2650978963/",-1.430160008106,-48.487580012757
0,NA,120,0,1,1408,0,0,2649000961,1740,0,0,0,0,3,0,0,0,1,550000,1,"Travessa Quintino Bocaiúva - Cremação, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-sala-de-jantar-cremacao-belem-pa-120m2-id-2649000961/",-1.463425384385,-48.483775113216
0,NA,127,1,4,1,1,1,2647859706,1,1,0,1,1,3,1,0,0,2,1300000,0,"Rua Antônio Barreto, 177 - Umarizal, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-umarizal-belem-pa-127m2-id-2647859706/",-1.445490006099,-48.486720029491
0,7,68,1,2,368,0,0,2633877766,879,0,0,0,0,2,0,0,0,1,330000,0,"Estrada do Benjamin, 63 - Coqueiro, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-coqueiro-belem-pa-68m2-id-2633877766/",-1.362820007542,-48.431970024683
0,11,62,0,1,550,1,0,2624299879,NA,1,0,1,0,2,1,0,0,1,340000,0,"Rua Arciprestes Manoel Teodoro, 329 - Batista Campos, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-batista-campos-belem-pa-62m2-id-2624299879/",-1.460700017149,-48.494479995451
0,NA,90,1,2,800,1,0,2647885837,1,0,1,1,0,3,0,0,0,1,425000,0,"Avenida Marquês de Herval, 948 - Pedreira, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-pedreira-belem-pa-90m2-id-2647885837/",-1.432080008756,-48.470350004952
0,NA,62,0,3,NA,0,0,2648703162,NA,0,1,1,0,2,0,0,0,1,350000,0,"Travessa Vileta, 1121 - Pedreira, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-pedreira-belem-pa-62m2-id-2648703162/",-1.432130006809,-48.473279983026
0,NA,102,0,2,600,1,0,2632666131,NA,0,1,1,1,3,0,0,0,1,4e+05,0,"Rua Municipalidade, 1757 - Umarizal, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-umarizal-belem-pa-102m2-id-2632666131/",-1.434699982141,-48.48830001824
NA,10,135,NA,2,NA,NA,NA,2640844776,NA,NA,NA,NA,NA,3,NA,NA,NA,2,750000,NA,"Avenida José Bonifácio, 1130 - Sao Bras, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-sao-bras-belem-pa-135m2-id-2640844776/",-1.456859549242,-48.468914872307
1,NA,112,1,2,1,0,0,2651191764,1,1,1,1,1,3,1,0,1,2,940000,0,"Avenida Rômulo Maiorana, 1670 - Marco, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-marco-belem-pa-112m2-id-2651191764/",-1.433540010561,-48.459589988207
1,NA,92,1,3,600,1,1,2631477169,NA,1,0,1,1,3,1,0,0,2,720000,1,"Travessa Pirajá, 520 - Pedreira, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-pedreira-belem-pa-92m2-id-2631477169/",-1.424289993674,-48.464990029328
1,NA,90,0,3,NA,1,0,2639538159,NA,1,1,1,1,3,1,1,0,2,670000,1,"Travessa Angustura, 3255 - Marco, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-marco-belem-pa-90m2-id-2639538159/",-1.433110018928,-48.458430016627
1,NA,78,0,3,NA,1,1,2650257060,NA,1,1,1,1,3,1,0,0,1,550000,1,"Rua Mariano, 15 - Castanheira, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-castanheira-belem-pa-78m2-id-2650257060/",-1.408569985725,-48.433520006218
0,NA,70,0,1,600,0,0,2635716190,540,0,0,1,0,2,0,0,0,1,3e+05,0,"Travessa Mariz e Barros, 3118 - Marco, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-marco-belem-pa-70m2-id-2635716190/",-1.428331943675,-48.474296279563
1,9,127,1,2,NA,1,1,2625709609,NA,1,1,1,1,3,1,0,0,2,819747,1,"Avenida Roberto Camelier, 216 - Jurunas, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurunas-belem-pa-127m2-id-2625709609/",-1.469869499426,-48.485804392241
1,2,72,0,2,450,1,1,2615480740,100,1,1,1,1,2,1,1,1,1,508000,1,"Avenida Tavares Bastos, 1474 - Marambaia, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-marambaia-belem-pa-72m2-id-2615480740/",-1.402926087237,-48.451616945381
0,3,45,1,1,320,0,0,2640238557,500,0,1,1,1,1,1,0,0,1,156000,0,"Avenida Bernardo Sayão, 2227 - Condor, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-area-de-lazer-condor-belem-pa-45m2-id-2640238557/",-1.476720013412,-48.484880034106
1,6,76,0,2,691,1,0,2626008792,NA,1,1,1,1,3,1,0,0,2,600001,1,"Rodovia Augusto Montenegro, 4400 - Parque Verde, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-verde-belem-pa-76m2-id-2626008792/",-1.366200009997,-48.447849959344
0,NA,125,1,3,990,0,0,2643299878,1,1,0,1,1,3,1,0,0,2,650000,0,"Avenida José Bonifácio, 902 - Sao Bras, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-sao-bras-belem-pa-125m2-id-2643299878/",-1.454999987714,-48.469409974511
1,20,123,0,3,700,1,1,2631954887,250,1,1,1,1,3,1,1,1,2,932000,1,"Avenida Governador José Malcher, 2649 - Sao Bras, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-sao-bras-belem-pa-123m2-id-2631954887/",-1.448109979484,-48.469850024427
1,7,127,1,4,1250,1,0,2582843022,229,1,1,1,1,3,1,0,0,2,1260000,0,"Travessa Dom Romualdo Coelho, 321 - Umarizal, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-umarizal-belem-pa-127m2-id-2582843022/",-1.438929993398,-48.489780010884
0,4,110,0,2,300,0,0,2644629459,NA,1,1,1,1,3,1,0,0,1,460000,0,"Travessa Chaco, 729 - Pedreira, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-pedreira-belem-pa-110m2-id-2644629459/",-1.434549987984,-48.475000033376
NA,NA,72,NA,3,NA,NA,NA,2644774287,NA,NA,NA,NA,NA,3,NA,NA,NA,1,508000,NA,"Avenida Tavares Bastos, 1474 - Marambaia, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-marambaia-belem-pa-72m2-id-2644774287/",-1.402926087237,-48.451616945381
0,NA,96,0,1,850,1,0,2545764437,71,0,1,0,0,3,1,0,0,1,4e+05,1,"Travessa Apinagés - Batista Campos, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-tv-a-cabo-batista-campos-belem-pa-96m2-id-2545764437/",-1.462954366234,-48.489855647332
0,NA,68,0,2,NA,1,1,2648699673,NA,1,1,1,0,3,1,0,0,1,315000,0,"Estrada do Tapanã, 813 - Tapanã, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tapana-belem-pa-68m2-id-2648699673/",-1.328855593387,-48.480727886413
1,20,68,0,2,NA,1,1,2559118970,NA,1,1,1,1,2,1,1,0,1,623931,1,"Avenida Governador José Malcher, 840 - Nazaré, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-nazare-belem-pa-68m2-id-2559118970/",-1.451209984464,-48.485949984047
1,NA,62,0,2,400,1,1,2634151865,350,0,0,0,0,2,1,0,0,1,3e+05,0,"Travessa Monte Alegre, 1303 - Jurunas, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-jurunas-belem-pa-62m2-id-2634151865/",-1.469680011025,-48.493950007713
0,NA,174,0,4,NA,1,0,2647917885,NA,0,0,1,0,3,0,0,0,1,570000,0,"Travessa São Francisco, 350 - Batista Campos, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-batista-campos-belem-pa-174m2-id-2647917885/",-1.458629980431,-48.498020008438
0,NA,77,1,2,612,1,1,2643740982,1,1,0,1,0,2,1,0,0,1,450000,1,"Rua Rodolfo Chermont, 236 - Marambaia, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-marambaia-belem-pa-77m2-id-2643740982/",-1.407389981396,-48.45255002773
0,NA,140,0,3,NA,1,0,2619992692,NA,1,1,1,1,3,1,0,0,2,650000,0,"Avenida Governador Magalhães Barata, 84 - Nazaré, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-nazare-belem-pa-140m2-id-2619992692/",-1.452639979055,-48.479830021262
NA,NA,118,NA,4,1,NA,NA,2649873243,1,NA,NA,NA,NA,3,NA,NA,NA,2,950000,NA,"Travessa Angustura, 2932 - Marco, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-marco-belem-pa-118m2-id-2649873243/",-1.432269984592,-48.461190009704
NA,NA,60,NA,1,700,NA,NA,2616533015,NA,NA,NA,NA,NA,2,NA,NA,NA,2,520000,NA,"Avenida Gentil Bittencourt, 2086 - Sao Bras, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-sao-bras-belem-pa-60m2-id-2616533015/",-1.455040011301,-48.473769989085
0,16,80,1,2,600,1,0,2639963688,1500,0,0,1,1,3,1,0,0,1,450000,0,"Travessa Angustura, 1961 - Pedreira, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-pedreira-belem-pa-80m2-id-2639963688/",-1.426519999014,-48.468310017357
0,NA,68,1,2,460,0,1,2634935610,1,1,1,1,1,3,1,0,0,1,330000,0,"Estrada do Tapanã, 813 - Tapanã, Belém - PA","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tapana-belem-pa-68m2-id-2634935610/",-1.328855593387,-48.480727886413
