"academia","andar","area","area_servico","banheiro","condominio","elevador","endereco","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","tipo","url","vaga","valor","varanda_gourmet","latitude","longitude"
NA,NA,705,NA,1,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2645355814,NA,NA,NA,NA,NA,1,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-aracagy-sao-jose-de-ribamar-ma-705m2-id-2645355814/",NA,9e+05,NA,-2.47975864141,-44.211260753471
NA,NA,143,NA,4,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647289947,1,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-143m2-id-2647289947/",NA,1245600,NA,-2.47975864141,-44.211260753471
NA,NA,8000,NA,NA,NA,NA,"São José de Ribamar - MA",NA,2594221356,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-sao-jose-de-ribamar-ma-8000m2-id-2594221356/",NA,7e+05,NA,-2.55002,-44.06755
0,NA,412,0,7,600,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2638551110,800,1,0,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2638551110/",8,1800000,0,-2.54431397448,-44.198554151897
1,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2646500578,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646500578/",NA,173900,0,-2.548115424891,-44.106867561911
NA,NA,7200,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2567314078,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-7200m2-id-2567314078/",NA,8e+05,NA,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",0,2639969958,800,1,0,1,0,6,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2639969958/",8,1800000,0,-2.54431397448,-44.198554151897
1,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2646498993,1,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646498993/",NA,173900,0,-2.548115424891,-44.106867561911
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",1,2636706760,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2636706760/",8,1800000,0,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",1,2644756605,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2644756605/",8,1800000,0,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",1,2643934866,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2643934866/",8,1800000,0,-2.47975864141,-44.211260753471
NA,NA,143,NA,4,8,NA,"Araçagy, São José de Ribamar - MA",NA,2647291260,8,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-143m2-id-2647291260/",NA,1245600,NA,-2.47975864141,-44.211260753471
0,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2648987431,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648987431/",1,163000,0,-2.548115424891,-44.106867561911
0,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2648991156,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648991156/",1,163000,0,-2.548115424891,-44.106867561911
0,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2648993487,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648993487/",1,163004,0,-2.548115424891,-44.106867561911
NA,NA,41,NA,1,1,NA,"Vila Picarreira, São José de Ribamar - MA",NA,2648991158,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648991158/",1,163001,NA,-2.548115424891,-44.106867561911
0,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2648990596,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648990596/",1,163003,0,-2.548115424891,-44.106867561911
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647287559,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647287559/",1,163007,0,-2.54808,-44.08569
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647284230,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647284230/",1,164000,0,-2.54808,-44.08569
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647284083,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647284083/",1,163010,0,-2.54808,-44.08569
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647294573,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647294573/",1,163000,0,-2.54808,-44.08569
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647284775,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647284775/",1,163011,0,-2.54808,-44.08569
0,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2648996353,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648996353/",1,163009,0,-2.548115424891,-44.106867561911
0,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2648994357,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2648994357/",1,163004,0,-2.548115424891,-44.106867561911
NA,NA,3525,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2648468470,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-3525m2-id-2648468470/",NA,8e+05,NA,-2.47975864141,-44.211260753471
NA,NA,270,NA,5,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2626213121,NA,NA,NA,NA,NA,4,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-aracagy-sao-jose-de-ribamar-ma-270m2-id-2626213121/",2,1900000,NA,-2.47975864141,-44.211260753471
0,NA,370,1,5,600,1,"MA-203 - Araçagy, São José de Ribamar - MA",0,2623347651,3000,1,0,0,1,4,0,1,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-370m2-id-2623347651/",4,4600000,0,-2.479954440574,-44.213110415313
NA,NA,664,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2642980471,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-664m2-id-2642980471/",NA,950000,NA,-2.47975864141,-44.211260753471
1,1,365,0,7,1200,0,"Loteamento Jardim Turu, São José de Ribamar - MA",1,2646694339,900,1,1,1,1,4,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-loteamento-jardim-turu-sao-jose-de-ribamar-ma-365m2-id-2646694339/",4,2900000,1,-2.5034,-44.23486
0,NA,45,0,1,250,0,"Araçagy, São José de Ribamar - MA",0,2635773209,400,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-45m2-id-2635773209/",1,3e+05,0,-2.47975864141,-44.211260753471
1,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2646507260,1,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646507260/",NA,173900,0,-2.548115424891,-44.106867561911
1,NA,300,0,2,1000,0,"Zona Rural, São José de Ribamar - MA",1,2647521723,1500,1,1,1,1,4,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-zona-rural-sao-jose-de-ribamar-ma-300m2-id-2647521723/",5,3100000,1,-2.55002,-44.06755
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",0,2616927217,800,1,0,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2616927217/",8,1800000,0,-2.47975864141,-44.211260753471
1,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2646508788,1,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646508788/",NA,173900,0,-2.548115424891,-44.106867561911
0,NA,216,1,5,NA,0,"Estrada de Ribamar, 77 - São José de Ribamar - MA",0,2533445906,NA,1,0,0,0,4,0,0,0,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-4-quartos-com-piscina-sao-jose-de-ribamar-ma-216m2-id-2533445906/",10,1250000,0,-2.553933684829,-44.204450973368
NA,NA,250,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2559726817,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-250m2-id-2559726817/",NA,45000,NA,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",0,2629702484,800,1,0,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2629702484/",8,1800000,0,-2.47975864141,-44.211260753471
NA,NA,40,NA,1,1,NA,"Forquilha, São José de Ribamar - MA",NA,2648057763,11,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-40m2-id-2648057763/",1,172418,NA,-2.55002,-44.06755
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",1,2637124154,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2637124154/",8,1800000,0,-2.47975864141,-44.211260753471
1,NA,353,0,4,600,0,"Araçagy, São José de Ribamar - MA",1,2561175414,NA,1,1,1,1,4,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-353m2-id-2561175414/",4,4520000,0,-2.47975864141,-44.211260753471
NA,NA,108,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647525474,1,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2647525474/",1,499000,NA,-2.47975864141,-44.211260753471
NA,NA,102,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2649561659,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-cozinha-americana-aracagy-sao-jose-de-ribamar-ma-102m2-id-2649561659/",2,5e+05,NA,-2.47975864141,-44.211260753471
NA,NA,143,NA,4,8,NA,"Araçagy, São José de Ribamar - MA",NA,2647291457,8,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-143m2-id-2647291457/",NA,1245600,NA,-2.47975864141,-44.211260753471
1,NA,250,0,4,450,0,"Araçagy, São José de Ribamar - MA",1,2567018679,NA,1,1,1,1,4,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-250m2-id-2567018679/",6,1900000,0,-2.47975864141,-44.211260753471
0,NA,412,0,7,800,0,"Araçagy, São José de Ribamar - MA",0,2618612911,NA,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2618612911/",8,1800000,0,-2.47975864141,-44.211260753471
NA,NA,NA,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2612843316,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-id-2612843316/",NA,1e+05,NA,-2.47975864141,-44.211260753471
NA,NA,675,NA,3,NA,NA,"Araçagy, São José de Ribamar - MA",NA,88053476,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-675m2-id-88053476/",7,350000,NA,-2.47975864141,-44.211260753471
1,3,40,0,1,NA,0,"Vila Picarreira, São José de Ribamar - MA",0,2649190120,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-picarreira-sao-jose-de-ribamar-ma-40m2-id-2649190120/",1,176000,0,-2.548115424891,-44.106867561911
NA,NA,180,NA,3,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2640238384,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-180m2-id-2640238384/",4,1900000,NA,-2.47975864141,-44.211260753471
0,1,220,0,5,1,0,"Araçagy, São José de Ribamar - MA",0,2639452257,1,1,0,0,0,4,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-220m2-id-2639452257/",2,1100000,0,-2.47975864141,-44.211260753471
NA,NA,NA,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2612842805,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-id-2612842805/",NA,1e+05,NA,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",0,2619017576,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2619017576/",8,1800000,0,-2.47975864141,-44.211260753471
NA,NA,50,NA,1,NA,NA,"Centro, São José de Ribamar - MA",NA,2550839264,565,NA,NA,NA,NA,1,NA,NA,NA,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-1-quarto-centro-sao-jose-de-ribamar-ma-50m2-id-2550839264/",50,290000,NA,-2.56098,-44.05524
NA,NA,NA,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2612843314,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-id-2612843314/",NA,1e+05,NA,-2.47975864141,-44.211260753471
0,NA,292,1,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2611525670,NA,0,0,0,0,5,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-area-de-servico-aracagy-sao-jose-de-ribamar-ma-292m2-id-2611525670/",8,1900000,0,-2.47975864141,-44.211260753471
NA,NA,300,NA,5,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2647027210,NA,NA,NA,NA,NA,6,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-cozinha-americana-aracagy-sao-jose-de-ribamar-ma-300m2-id-2647027210/",2,580000,NA,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2638550639,800,1,0,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2638550639/",8,1800000,0,-2.54431397448,-44.198554151897
NA,NA,200,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2646474674,NA,NA,NA,NA,NA,3,NA,NA,NA,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-3-quartos-aracagy-sao-jose-de-ribamar-ma-200m2-id-2646474674/",NA,9e+05,NA,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",1,2638537872,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2638537872/",8,1800000,0,-2.47975864141,-44.211260753471
NA,NA,664,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2644758750,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-664m2-id-2644758750/",NA,950000,NA,-2.47975864141,-44.211260753471
NA,NA,NA,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2612845199,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-id-2612845199/",NA,1e+05,NA,-2.47975864141,-44.211260753471
NA,NA,620000,NA,NA,NA,NA,"Mata, São José de Ribamar - MA",NA,2595083331,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-mata-sao-jose-de-ribamar-ma-620000m2-id-2595083331/",NA,4500000,NA,-2.57792,-44.15968
NA,NA,340,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2628270060,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-340m2-id-2628270060/",3,8e+05,NA,-2.47975864141,-44.211260753471
0,NA,412,0,7,600,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2639290856,800,1,0,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2639290856/",8,1800000,0,-2.54431397448,-44.198554151897
0,NA,412,0,7,600,0,"Araçagy, São José de Ribamar - MA",1,2643935257,800,1,1,1,0,6,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-412m2-id-2643935257/",8,1800000,0,-2.47975864141,-44.211260753471
NA,NA,2081,NA,NA,NA,NA,"Avenida Ponta Grossa, 1 - Araçagy, São José de Ribamar - MA",NA,2543418156,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-2081m2-id-2543418156/",NA,1200000,NA,-2.471715015113,-44.21212999812
0,NA,529,1,3,NA,0,"Rua da Oleama, 54 - Araçagy, São José de Ribamar - MA",0,2533446816,102,1,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-529m2-id-2533446816/",NA,1500000,0,-2.468340020845,-44.195520041601
0,NA,152,1,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2637316876,179,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-lazer-aracagy-sao-jose-de-ribamar-ma-152m2-id-2637316876/",2,750008,0,-2.47975864141,-44.211260753471
NA,NA,150,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2618324736,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-150m2-id-2618324736/",2,520000,NA,-2.47975864141,-44.211260753471
0,NA,163,0,2,1,1,"Vila São José, São José de Ribamar - MA",0,2648345115,1,1,1,1,1,1,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-163m2-id-2648345115/",2,1074000,0,-2.54808,-44.08569
1,NA,390,0,5,NA,1,"Araçagy, São José de Ribamar - MA",1,2609501053,NA,1,1,1,1,4,1,1,1,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-390m2-id-2609501053/",2,5e+06,1,-2.47975864141,-44.211260753471
NA,2,320,NA,6,700,NA,"Avenida Conselheiro Hílton Rodrigues, 10 - Araçagy, São José de Ribamar - MA",NA,2606280030,NA,NA,NA,NA,NA,4,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-aracagy-sao-jose-de-ribamar-ma-320m2-id-2606280030/",2,1900000,NA,-2.480825720141,-44.213097926542
0,NA,300,0,2,NA,0,"Travessa Bom Jesus, 0 - Zona Rural, São José de Ribamar - MA",0,2578462391,NA,1,0,1,0,2,1,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-zona-rural-sao-jose-de-ribamar-ma-300m2-id-2578462391/",2,1300000,0,-2.552634998016,-44.170574994837
1,NA,164,0,3,NA,0,"Rua Projetada, 299 - Araçagy, São José de Ribamar - MA",1,2636469209,NA,1,1,1,0,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-164m2-id-2636469209/",2,948000,1,-2.493285007247,-44.198200687211
0,NA,143,1,3,400,0,"Rua 17, 10 - Araçagy, São José de Ribamar - MA",1,2598433530,166,1,1,1,1,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-143m2-id-2598433530/",2,1200000,1,-2.544480999804,-44.204442106246
NA,NA,440,NA,6,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2588499697,NA,NA,NA,NA,NA,6,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-aracagy-sao-jose-de-ribamar-ma-440m2-id-2588499697/",10,920000,NA,-2.47975864141,-44.211260753471
0,NA,250,0,5,NA,0,"Araçagy, São José de Ribamar - MA",0,2649632279,NA,0,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-closet-aracagy-sao-jose-de-ribamar-ma-250m2-id-2649632279/",2,790000,1,-2.47975864141,-44.211260753471
0,NA,148,0,4,NA,0,"Araçagy, São José de Ribamar - MA",1,2648018977,NA,1,1,1,1,4,1,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-148m2-id-2648018977/",4,825000,0,-2.47975864141,-44.211260753471
0,NA,126,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2635600223,NA,1,0,1,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-126m2-id-2635600223/",2,750000,0,-2.47975864141,-44.211260753471
1,NA,377,0,6,600,0,"MA-203, 300 - Araçagy, São José de Ribamar - MA",1,2562070104,NA,1,1,1,1,4,1,1,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-aracagy-sao-jose-de-ribamar-ma-377m2-id-2562070104/",3,2600000,0,-2.474098032667,-44.181376305294
